iter,day,age,deaths
32,104,86,1
32,104,23,1
32,104,30,1
32,104,95,1
32,105,80,1
32,105,82,1
32,105,99,1
32,105,84,2
32,105,53,1
32,105,86,1
32,105,89,2
32,105,91,1
32,105,94,1
32,106,80,1
32,106,81,1
32,106,89,2
32,106,92,1
32,106,95,1
32,106,63,1
32,107,80,1
32,107,81,1
32,107,88,1
32,107,89,1
32,107,92,2
32,108,68,1
32,108,71,2
32,108,72,2
32,108,60,1
32,108,94,1
32,109,80,1
32,109,81,1
32,109,84,1
32,109,71,1
32,109,72,1
32,109,92,1
32,110,80,2
32,110,81,3
32,110,83,3
32,110,37,1
32,110,71,1
32,110,91,1
32,110,92,1
32,110,94,1
32,111,80,3
32,111,67,1
32,111,100,1
32,111,88,2
32,111,73,1
32,112,67,1
32,112,85,1
32,112,86,1
32,113,80,1
32,113,67,1
32,113,87,1
32,113,88,1
32,114,87,1
32,114,71,1
32,114,39,1
32,114,89,1
32,114,91,2
32,114,94,1
32,114,62,1
32,115,97,1
32,115,83,2
32,115,69,1
32,115,85,1
32,115,87,1
32,115,72,1
32,115,88,2
32,115,78,1
32,115,63,3
32,116,82,1
32,116,83,1
32,116,84,1
32,116,86,1
32,116,88,1
32,116,76,1
32,117,84,1
32,117,73,1
32,117,91,1
32,117,93,1
32,117,63,1
32,118,81,2
32,118,82,1
32,118,83,3
32,118,70,1
32,118,88,1
32,118,89,1
32,118,93,1
32,118,29,1
32,118,62,1
32,119,96,1
32,119,82,1
32,119,84,1
32,119,86,1
32,119,22,1
32,119,90,1
32,119,77,1
32,120,99,1
32,120,71,1
32,120,87,1
32,120,90,1
32,121,68,1
32,121,70,1
32,121,87,1
32,121,55,1
32,121,29,1
32,122,80,2
32,122,83,1
32,122,85,1
32,122,74,1
32,123,81,2
32,123,82,1
32,123,68,1
32,123,85,1
32,123,91,1
32,124,80,1
32,124,64,1
32,124,82,1
32,124,85,1
32,124,86,1
32,124,71,1
32,124,79,1
32,125,80,1
32,125,66,1
32,125,84,2
32,125,52,1
32,125,71,2
32,125,87,1
32,125,89,1
32,125,73,1
32,125,90,1
32,125,45,1
32,126,82,1
32,126,86,1
32,126,54,1
32,126,73,1
32,126,89,3
32,127,80,1
32,127,64,1
32,127,82,1
32,127,83,1
32,127,38,1
32,127,89,1
32,127,94,1
32,128,84,2
32,128,85,1
32,128,69,1
32,128,86,1
32,128,72,1
32,128,93,1
32,129,80,1
32,129,83,1
32,129,84,1
32,129,85,1
32,129,88,1
32,129,73,1
32,129,74,1
32,129,75,1
32,129,95,1
32,130,81,1
32,130,83,1
32,130,85,1
32,130,73,1
32,131,52,1
32,131,85,1
32,131,86,1
32,131,89,3
32,131,92,1
32,132,82,1
32,133,97,1
32,133,50,1
32,133,82,2
32,133,84,1
32,133,87,1
32,133,71,1
32,133,72,1
32,133,57,1
32,133,95,1
32,134,82,1
32,134,66,1
32,134,85,2
32,134,86,2
32,134,70,1
32,134,24,1
32,135,81,1
32,135,84,1
32,135,86,1
32,135,59,1
32,135,60,1
32,136,81,1
32,136,65,1
32,136,84,1
32,136,85,1
32,136,70,1
32,136,72,1
32,136,88,1
32,137,81,1
32,137,84,1
32,137,85,1
32,137,70,1
32,137,89,1
32,137,94,1
32,138,85,1
32,139,83,1
32,139,88,1
32,139,72,1
32,139,93,1
32,140,81,2
32,140,82,1
32,140,87,2
32,140,89,1
32,141,64,1
32,141,80,1
32,141,83,1
32,141,70,1
32,141,88,1
32,141,89,2
32,141,74,2
32,141,92,1
32,142,96,1
32,142,80,1
32,142,81,1
32,142,82,1
32,142,70,1
32,142,89,2
32,142,90,1
32,143,82,1
32,143,89,1
32,143,90,1
32,143,78,1
32,144,80,1
32,144,64,1
32,144,81,2
32,144,82,2
32,144,67,1
32,145,81,2
32,145,82,1
32,145,87,1
32,145,40,1
32,145,74,1
32,145,93,1
32,146,68,2
32,146,85,1
32,146,86,1
32,146,22,1
32,146,87,1
32,146,58,1
32,146,63,1
32,147,81,1
32,147,50,1
32,147,85,1
32,147,87,1
32,147,56,1
32,147,73,1
32,148,80,2
32,148,33,1
32,148,84,1
32,149,83,1
32,149,84,1
32,149,94,1
32,150,82,1
32,150,86,1
32,150,56,1
32,150,74,1
32,150,43,1
32,150,60,1
32,150,78,1
32,150,63,1
32,151,80,1
32,151,81,1
32,151,83,1
32,151,68,1
32,151,70,1
32,151,71,1
32,151,89,2
32,151,94,1
32,152,80,1
32,152,84,1
32,152,71,1
32,153,82,1
32,153,85,1
32,153,55,1
32,153,73,1
32,153,92,1
32,153,94,1
32,154,65,1
32,154,72,1
32,154,43,1
32,154,94,1
32,155,69,1
32,155,72,1
32,155,44,1
32,155,94,1
32,156,50,1
32,156,34,1
32,157,52,1
32,157,68,1
32,157,84,1
32,157,89,1
32,157,75,1
32,158,83,1
32,158,70,1
32,158,72,1
32,158,74,1
32,159,82,1
32,159,83,1
32,159,70,1
32,159,42,1
32,159,90,1
32,159,60,1
32,160,81,1
32,160,82,1
32,160,98,1
32,160,83,1
32,160,53,1
32,160,85,1
32,160,86,2
32,160,73,1
32,160,47,1
32,161,84,1
32,161,88,1
32,161,26,1
32,162,94,1
32,163,48,1
32,163,83,1
32,163,86,1
32,163,88,1
32,163,73,1
32,163,77,1
32,164,51,1
32,164,73,1
32,164,89,1
32,164,94,1
32,165,84,1
32,165,70,2
32,165,87,1
32,166,84,1
32,166,88,1
32,166,92,1
32,167,80,1
32,167,69,1
32,167,93,1
32,168,81,1
32,168,88,1
32,169,81,1
32,169,82,1
32,169,85,1
32,169,88,1
32,169,89,2
32,170,83,1
32,170,84,2
32,170,57,1
32,170,73,1
32,170,74,1
32,170,60,1
32,170,94,1
32,171,83,1
32,171,76,2
32,171,45,1
32,171,77,1
32,171,79,1
32,172,83,1
32,173,64,1
32,173,82,1
32,174,82,1
32,174,67,1
32,174,83,1
32,174,85,1
32,174,86,1
32,174,23,1
32,174,75,1
32,175,64,1
32,175,81,1
32,175,82,1
32,175,71,1
32,176,80,1
32,176,81,1
32,176,83,1
32,176,84,1
32,176,69,1
32,176,23,1
32,176,88,1
32,177,83,1
32,177,91,1
32,177,43,1
32,177,92,1
32,177,63,1
32,178,65,1
32,178,84,3
32,178,75,1
32,179,54,1
32,179,26,1
33,19,99,1
33,39,81,1
33,41,92,1
33,43,28,1
33,43,78,1
33,45,70,1
33,45,57,1
33,46,80,1
33,46,75,1
33,47,82,1
33,48,69,1
33,49,97,1
33,49,82,1
33,50,81,1
33,50,84,1
33,51,81,1
33,51,67,1
33,51,84,1
33,51,73,1
33,51,28,1
33,52,98,1
33,52,72,1
33,52,89,1
33,52,41,1
33,52,75,1
33,52,79,1
33,53,67,1
33,54,22,1
33,54,72,1
33,54,79,1
33,55,86,1
33,55,95,1
33,56,92,1
33,57,99,1
33,57,73,1
33,57,74,1
33,58,83,2
33,58,76,1
33,58,79,1
33,59,80,1
33,59,66,1
33,60,86,1
33,61,80,1
33,61,71,1
33,61,72,1
33,61,24,1
33,61,78,1
33,62,65,1
33,62,82,1
33,62,35,1
33,62,54,1
33,62,87,2
33,62,72,1
33,62,89,1
33,63,97,1
33,63,66,1
33,63,99,1
33,63,84,1
33,63,73,1
33,63,89,2
33,63,62,1
33,63,78,1
33,64,33,1
33,64,67,1
33,64,83,1
33,64,87,1
33,64,74,1
33,64,92,1
33,64,93,1
33,64,78,1
33,64,79,1
33,65,19,1
33,65,83,1
33,65,85,1
33,65,53,1
33,65,86,1
33,65,72,1
33,65,40,1
33,65,88,1
33,65,73,1
33,65,93,1
33,65,77,1
33,65,78,1
33,66,81,1
33,66,83,1
33,66,69,1
33,66,87,1
33,66,71,3
33,66,73,1
33,66,74,1
33,66,78,2
33,67,33,1
33,67,67,1
33,67,83,1
33,67,52,1
33,67,85,1
33,67,86,1
33,67,72,1
33,67,90,1
33,67,74,1
33,67,62,1
33,67,63,1
33,68,65,1
33,68,66,1
33,68,72,1
33,68,74,1
33,68,75,3
33,68,77,2
33,68,79,1
33,68,80,1
33,68,83,1
33,68,84,1
33,68,86,1
33,68,88,1
33,68,90,1
33,68,26,1
33,68,91,1
33,68,92,1
33,69,66,1
33,69,83,1
33,69,99,1
33,69,71,1
33,69,74,2
33,69,90,2
33,69,91,1
33,69,92,1
33,69,77,1
33,69,94,1
33,70,80,1
33,70,84,1
33,70,87,1
33,70,88,1
33,70,73,1
33,70,89,1
33,70,90,1
33,70,28,2
33,70,93,1
33,70,78,1
33,71,65,1
33,71,66,1
33,71,85,1
33,71,69,1
33,71,71,1
33,71,73,1
33,71,89,1
33,71,42,1
33,71,75,1
33,71,77,2
33,71,94,1
33,71,47,1
33,72,66,1
33,72,98,1
33,72,69,1
33,72,71,1
33,72,40,1
33,72,72,1
33,72,73,1
33,72,74,1
33,72,75,3
33,72,43,1
33,72,77,2
33,72,48,1
33,72,81,1
33,72,84,1
33,72,21,1
33,72,87,2
33,72,89,1
33,72,63,1
33,73,65,2
33,73,67,1
33,73,68,1
33,73,69,1
33,73,70,1
33,73,71,2
33,73,72,3
33,73,73,1
33,73,77,1
33,73,79,1
33,73,80,1
33,73,81,1
33,73,82,1
33,73,50,1
33,73,19,1
33,73,84,1
33,73,86,1
33,73,87,1
33,73,91,1
33,73,28,1
33,74,65,1
33,74,70,1
33,74,41,1
33,74,73,2
33,74,46,1
33,74,78,3
33,74,79,2
33,74,81,1
33,74,82,1
33,74,52,1
33,74,86,1
33,74,26,1
33,74,91,1
33,74,94,1
33,75,65,1
33,75,100,1
33,75,69,2
33,75,70,1
33,75,77,3
33,75,79,1
33,75,48,1
33,75,81,1
33,75,82,1
33,75,55,1
33,75,87,2
33,75,88,1
33,75,90,1
33,75,94,1
33,76,67,1
33,76,71,2
33,76,73,2
33,76,74,1
33,76,76,2
33,76,77,1
33,76,78,2
33,76,79,1
33,76,80,1
33,76,82,2
33,76,84,1
33,76,86,1
33,76,88,1
33,76,89,3
33,76,90,1
33,76,27,1
33,76,91,2
33,76,94,1
33,76,62,1
33,76,95,2
33,77,97,1
33,77,100,1
33,77,69,2
33,77,71,2
33,77,73,1
33,77,76,1
33,77,77,2
33,77,80,1
33,77,81,1
33,77,82,1
33,77,84,1
33,77,86,1
33,77,89,1
33,77,91,1
33,78,66,1
33,78,35,1
33,78,69,1
33,78,70,1
33,78,40,1
33,78,74,1
33,78,76,1
33,78,78,2
33,78,79,1
33,78,80,2
33,78,52,1
33,78,54,1
33,78,86,1
33,78,87,1
33,78,88,1
33,78,90,1
33,78,26,1
33,78,58,1
33,78,91,1
33,78,93,1
33,79,67,1
33,79,100,1
33,79,69,1
33,79,71,1
33,79,72,3
33,79,75,1
33,79,77,2
33,79,78,1
33,79,79,1
33,79,81,2
33,79,82,1
33,79,84,1
33,79,85,1
33,79,87,2
33,79,88,1
33,79,89,1
33,79,92,1
33,79,94,1
33,80,99,1
33,80,68,2
33,80,69,1
33,80,70,1
33,80,75,2
33,80,77,2
33,80,79,2
33,80,81,2
33,80,49,1
33,80,84,1
33,80,85,2
33,80,56,1
33,80,27,1
33,80,92,1
33,80,93,1
33,80,94,1
33,81,33,1
33,81,65,2
33,81,69,1
33,81,70,1
33,81,71,1
33,81,73,1
33,81,45,1
33,81,78,1
33,81,80,2
33,81,81,1
33,81,83,2
33,81,52,1
33,81,86,1
33,81,87,1
33,81,88,2
33,81,92,1
33,81,61,1
33,82,70,1
33,82,71,1
33,82,72,1
33,82,75,1
33,82,76,1
33,82,78,1
33,82,79,1
33,82,83,2
33,82,84,1
33,82,88,1
33,82,89,1
33,82,57,1
33,82,60,1
33,82,61,1
33,83,65,1
33,83,81,1
33,83,66,1
33,83,51,1
33,83,83,3
33,83,71,1
33,83,87,1
33,83,58,1
33,83,75,1
33,83,92,1
33,84,65,3
33,84,67,1
33,84,68,1
33,84,69,1
33,84,74,1
33,84,76,1
33,84,78,1
33,84,79,1
33,84,81,2
33,84,89,1
33,84,90,1
33,84,26,1
33,84,91,1
33,84,61,1
33,84,62,1
33,85,98,1
33,85,66,1
33,85,84,1
33,85,86,1
33,85,87,1
33,85,56,1
33,85,73,1
33,85,89,2
33,85,76,1
33,85,92,1
33,85,77,1
33,85,29,1
33,86,80,1
33,86,81,1
33,86,67,1
33,86,83,1
33,86,52,1
33,86,68,1
33,86,85,1
33,86,86,1
33,86,87,1
33,86,91,1
33,86,76,2
33,86,93,1
33,86,78,2
33,87,48,1
33,87,70,1
33,87,71,3
33,87,87,2
33,87,72,1
33,87,88,1
33,87,89,3
33,87,74,1
33,87,91,1
33,87,61,1
33,87,79,1
33,88,66,1
33,88,50,1
33,88,86,1
33,88,87,2
33,88,71,1
33,88,25,1
33,88,73,1
33,88,76,1
33,88,61,1
33,88,62,1
33,88,94,1
33,88,95,1
33,88,79,1
33,89,80,1
33,89,69,1
33,89,22,1
33,89,72,1
33,89,73,1
33,89,89,1
33,89,91,1
33,89,75,2
33,89,78,1
33,89,31,1
33,90,32,1
33,90,81,1
33,90,82,1
33,90,83,1
33,90,21,1
33,90,70,1
33,90,22,1
33,90,86,1
33,90,55,1
33,90,73,1
33,90,74,1
33,90,91,1
33,90,62,1
33,91,97,1
33,91,81,1
33,91,82,1
33,91,83,2
33,91,67,1
33,91,84,1
33,91,87,1
33,91,40,1
33,91,73,1
33,91,74,1
33,91,58,1
33,91,90,1
33,91,94,1
33,92,81,3
33,92,66,1
33,92,69,1
33,92,86,1
33,92,89,1
33,92,74,1
33,92,76,1
33,92,60,2
33,92,95,1
33,93,80,1
33,93,81,1
33,93,34,1
33,93,66,1
33,93,85,1
33,93,86,1
33,93,88,1
33,93,91,1
33,93,75,1
33,93,77,1
33,93,95,1
33,94,67,2
33,94,84,1
33,94,23,1
33,94,89,1
33,94,77,1
33,94,78,1
33,95,48,1
33,95,36,1
33,95,71,1
33,95,74,1
33,95,91,1
33,95,77,1
33,95,93,1
33,95,79,1
33,96,33,1
33,96,68,1
33,96,69,1
33,96,88,1
33,96,73,1
33,96,89,1
33,96,74,2
33,96,92,1
33,96,60,1
33,96,63,1
33,96,79,1
33,97,82,1
33,97,83,1
33,97,84,1
33,97,100,1
33,97,69,1
33,97,85,2
33,97,89,1
33,97,74,1
33,98,86,1
33,98,55,1
33,98,88,3
33,98,73,1
33,98,89,1
33,98,93,1
33,98,45,1
33,99,81,1
33,99,35,1
33,99,84,1
33,99,85,1
33,99,70,1
33,99,71,1
33,99,87,1
33,99,90,1
33,100,80,1
33,100,81,1
33,100,82,1
33,100,84,1
33,100,85,1
33,100,87,1
33,100,89,1
33,100,61,1
33,100,93,1
33,101,32,1
33,101,82,2
33,101,67,1
33,101,84,2
33,101,69,1
33,101,37,1
33,101,70,1
33,101,87,3
33,101,72,1
33,101,43,1
33,102,84,1
33,102,85,1
33,102,90,1
33,102,60,1
33,102,92,1
33,102,94,1
33,102,63,1
33,103,81,1
33,103,83,1
33,103,87,1
33,103,75,1
33,104,80,1
33,104,82,1
33,104,67,1
33,104,20,1
33,104,37,2
33,104,56,1
33,104,90,1
33,105,83,1
33,105,84,1
33,105,86,1
33,105,87,1
33,105,72,1
33,105,73,1
33,105,89,1
33,106,98,1
33,106,53,1
33,106,86,1
33,106,88,1
33,106,74,1
33,106,91,1
33,106,44,1
33,107,85,2
33,107,88,1
33,107,92,1
33,108,82,1
33,108,100,1
33,108,69,1
33,108,38,1
33,108,87,1
33,108,72,1
33,108,89,1
33,108,92,1
33,108,77,1
33,109,98,1
33,109,84,1
33,109,53,1
33,109,74,1
33,109,42,1
33,110,48,1
33,110,88,1
33,110,94,1
33,111,81,1
33,111,82,1
33,111,68,1
33,111,26,1
33,111,91,1
33,111,76,1
33,111,92,1
33,111,93,1
33,112,81,1
33,112,82,1
33,112,66,2
33,112,84,1
33,112,89,1
33,112,90,1
33,112,74,2
33,112,75,1
33,112,79,1
33,113,81,1
33,113,82,1
33,113,66,1
33,113,84,2
33,113,71,1
33,113,25,1
33,113,59,1
33,114,80,2
33,114,85,1
33,114,89,1
33,114,26,1
33,115,81,1
33,115,87,1
33,115,88,1
33,115,92,1
33,116,99,2
33,116,83,1
33,116,86,1
33,116,88,1
33,116,72,1
33,117,48,1
33,117,66,1
33,117,68,1
33,117,89,1
33,117,92,1
33,117,79,1
33,118,80,1
33,118,96,1
33,118,81,2
33,118,82,1
33,118,99,1
33,118,100,1
33,118,87,1
33,118,88,1
33,118,92,1
33,118,29,1
33,119,82,1
33,119,99,1
33,119,86,1
33,119,89,1
33,119,90,1
33,120,80,1
33,120,83,1
33,120,70,1
33,120,56,1
33,120,89,2
33,121,83,1
33,121,72,1
33,121,90,1
33,121,77,1
33,121,78,1
33,122,80,1
33,122,67,1
33,122,84,1
33,122,85,1
33,122,87,2
33,122,93,1
33,123,68,1
33,123,74,1
33,124,89,1
33,124,43,1
33,125,81,1
33,125,82,3
33,125,99,1
33,125,72,1
33,125,45,1
33,125,46,1
33,126,80,1
33,126,52,2
33,126,85,1
33,126,73,1
33,126,74,1
33,126,90,2
33,126,58,1
33,126,94,1
33,127,83,1
33,127,86,1
33,127,87,2
33,127,89,1
33,127,73,1
33,127,91,1
33,128,50,1
33,128,86,1
33,128,71,1
33,128,72,1
33,128,74,1
33,129,83,3
33,129,70,1
33,129,61,1
33,130,81,1
33,130,82,3
33,130,83,2
33,130,86,1
33,130,71,1
33,131,33,1
33,131,38,1
33,132,67,1
33,132,86,2
33,132,73,1
33,132,89,1
33,132,74,1
33,132,58,1
33,132,77,1
33,133,80,1
33,134,49,1
33,134,85,1
33,134,86,1
33,134,73,1
33,134,74,1
33,135,100,1
33,135,85,1
33,135,86,1
33,135,71,1
33,135,89,1
33,135,42,1
33,135,78,1
33,136,66,1
33,136,75,1
33,136,46,1
33,137,65,1
33,137,67,1
33,137,83,2
33,137,84,1
33,138,97,1
33,138,83,1
33,138,86,1
33,139,81,1
33,139,68,1
33,139,87,1
33,139,29,1
33,140,80,1
33,140,82,1
33,140,67,1
33,141,80,2
33,141,83,1
33,141,72,1
33,141,93,1
33,141,94,1
33,142,80,1
33,142,82,1
33,142,68,1
33,142,85,1
33,142,75,1
33,142,92,1
33,142,79,1
33,143,71,1
33,143,45,1
33,144,91,1
33,145,86,1
33,145,73,1
33,145,89,2
33,146,21,1
33,146,87,1
33,146,91,1
33,147,80,2
33,147,84,1
33,147,27,1
33,148,82,1
33,148,83,2
33,148,84,1
33,148,86,1
33,148,87,1
33,148,73,1
33,148,42,1
33,148,59,1
33,149,83,1
33,149,94,1
33,150,99,1
33,150,83,1
33,150,70,1
33,150,24,1
33,150,72,1
33,150,92,1
33,150,93,1
33,151,81,1
33,151,88,3
33,151,91,1
33,152,84,1
33,152,85,1
33,152,70,2
33,152,57,1
33,152,74,1
33,152,29,1
33,153,80,1
33,153,24,1
33,153,90,1
33,153,75,1
33,154,82,1
33,154,83,2
33,154,63,1
33,155,70,1
33,155,56,1
33,155,88,1
33,155,76,1
33,155,92,1
33,155,78,1
33,156,96,1
33,156,86,1
33,156,94,1
33,157,84,1
33,157,85,1
33,157,26,1
33,159,84,1
33,159,85,1
33,159,70,1
33,159,92,1
33,159,61,1
33,160,99,1
33,160,83,1
33,160,39,1
33,160,43,1
33,160,60,1
33,161,69,1
33,161,85,1
33,161,93,1
33,161,94,1
33,162,81,1
33,162,70,1
33,162,39,1
33,162,88,1
33,162,75,1
33,163,84,1
33,163,60,1
33,164,80,1
33,164,82,1
33,164,67,1
33,164,68,1
33,164,74,1
33,164,76,1
33,165,80,1
33,165,73,1
33,166,73,1
33,166,59,1
33,166,77,1
33,167,35,1
33,167,83,1
33,167,94,1
33,167,31,1
33,168,39,1
33,168,87,1
33,168,90,1
33,168,91,1
33,169,82,1
33,169,98,1
33,169,54,1
33,169,72,1
33,169,91,1
33,170,81,1
33,170,67,1
33,170,43,1
33,170,28,1
33,171,60,1
33,172,81,1
33,172,97,1
33,172,36,1
33,172,86,1
33,172,87,1
33,172,89,1
33,172,93,1
33,173,48,1
33,173,92,1
33,174,55,1
33,174,79,1
33,175,72,1
33,175,88,1
33,175,74,1
33,175,75,1
33,176,68,1
33,176,73,1
33,176,43,1
33,177,96,1
33,177,84,1
33,177,89,2
33,178,54,1
33,178,72,1
33,178,73,1
33,179,64,1
33,179,73,1
33,179,77,1
34,33,73,1
34,40,83,1
34,42,70,1
34,44,75,1
34,45,76,1
34,46,37,1
34,48,69,1
34,48,78,1
34,49,81,1
34,50,86,1
34,50,87,1
34,51,52,1
34,51,69,1
34,51,70,1
34,51,78,2
34,52,64,1
34,52,52,1
34,52,76,1
34,52,45,1
34,53,86,1
34,53,78,1
34,54,84,1
34,54,68,1
34,54,90,1
34,54,74,1
34,54,91,1
34,54,75,1
34,55,96,1
34,55,40,1
34,55,89,1
34,55,76,1
34,55,78,1
34,56,81,1
34,56,83,1
34,56,89,1
34,56,74,1
34,57,70,1
34,57,73,1
34,57,79,1
34,58,96,1
34,58,82,1
34,58,67,1
34,58,89,1
34,58,27,1
34,58,76,1
34,59,81,1
34,59,83,1
34,59,69,1
34,59,70,1
34,59,89,1
34,59,93,1
34,59,77,1
34,59,95,1
34,59,79,2
34,60,80,1
34,60,48,1
34,60,68,1
34,60,23,1
34,60,89,1
34,60,74,1
34,60,94,1
34,60,78,1
34,60,63,1
34,61,68,1
34,61,70,1
34,61,87,1
34,61,74,1
34,61,90,1
34,62,81,1
34,62,83,1
34,62,84,1
34,62,70,1
34,62,86,1
34,62,74,1
34,62,76,1
34,62,45,1
34,62,78,1
34,63,66,1
34,63,83,1
34,63,69,1
34,63,86,2
34,63,88,1
34,63,91,1
34,63,76,1
34,63,77,1
34,63,79,2
34,64,48,1
34,64,83,1
34,64,69,1
34,64,86,1
34,64,87,2
34,64,71,1
34,64,90,1
34,64,61,1
34,65,82,1
34,65,68,1
34,65,84,1
34,65,87,1
34,65,71,4
34,65,72,1
34,65,57,1
34,65,27,1
34,65,77,1
34,65,95,1
34,66,80,2
34,66,82,1
34,66,83,2
34,66,68,1
34,66,84,3
34,66,39,1
34,66,72,1
34,66,73,1
34,66,57,1
34,66,92,1
34,67,82,1
34,67,34,1
34,67,84,1
34,67,38,1
34,67,86,3
34,67,72,1
34,67,58,1
34,67,31,1
34,68,80,1
34,68,96,1
34,68,83,2
34,68,70,1
34,68,39,1
34,68,73,2
34,68,59,1
34,68,29,1
34,68,61,1
34,68,77,4
34,68,94,1
34,68,78,1
34,69,81,1
34,69,33,1
34,69,83,1
34,69,69,1
34,69,70,1
34,69,22,1
34,69,88,1
34,69,72,2
34,69,73,1
34,69,91,1
34,69,75,1
34,69,76,1
34,70,80,1
34,70,32,1
34,70,82,2
34,70,67,1
34,70,86,1
34,70,70,1
34,70,71,1
34,70,23,1
34,70,88,2
34,70,72,3
34,70,76,2
34,70,79,1
34,71,98,1
34,71,35,1
34,71,67,1
34,71,100,1
34,71,68,1
34,71,70,5
34,71,71,1
34,71,72,1
34,71,75,1
34,71,76,1
34,71,77,1
34,71,79,2
34,71,81,2
34,71,84,4
34,71,85,1
34,71,88,1
34,71,24,1
34,71,57,1
34,71,89,1
34,71,59,1
34,71,93,1
34,72,32,1
34,72,66,2
34,72,73,1
34,72,74,1
34,72,76,1
34,72,46,1
34,72,78,1
34,72,79,1
34,72,80,2
34,72,81,1
34,72,82,1
34,72,84,1
34,72,55,1
34,72,56,1
34,72,89,2
34,72,92,1
34,72,93,1
34,72,62,1
34,72,63,1
34,73,37,1
34,73,69,1
34,73,71,1
34,73,72,1
34,73,74,4
34,73,76,1
34,73,77,1
34,73,78,3
34,73,79,2
34,73,80,2
34,73,81,2
34,73,82,1
34,73,86,1
34,73,87,2
34,73,88,1
34,73,89,1
34,73,90,1
34,74,68,1
34,74,72,1
34,74,73,3
34,74,77,1
34,74,78,1
34,74,79,2
34,74,81,2
34,74,83,1
34,74,53,1
34,74,85,1
34,74,54,1
34,74,88,1
34,74,89,1
34,74,30,1
34,75,64,1
34,75,65,1
34,75,66,1
34,75,67,1
34,75,68,1
34,75,70,1
34,75,71,1
34,75,72,1
34,75,74,1
34,75,76,2
34,75,77,1
34,75,79,1
34,75,80,1
34,75,81,2
34,75,84,1
34,75,86,1
34,75,89,1
34,75,58,1
34,75,93,2
34,75,61,1
34,75,62,1
34,75,63,1
34,76,65,1
34,76,67,1
34,76,68,1
34,76,70,2
34,76,72,3
34,76,73,2
34,76,74,1
34,76,75,1
34,76,45,1
34,76,77,1
34,76,80,1
34,76,81,1
34,76,82,1
34,76,83,1
34,76,51,1
34,76,85,1
34,76,86,1
34,76,26,1
34,76,94,1
34,77,32,2
34,77,98,1
34,77,72,1
34,77,73,2
34,77,76,1
34,77,77,1
34,77,79,1
34,77,81,1
34,77,85,2
34,77,86,2
34,77,88,1
34,77,59,1
34,77,28,1
34,77,62,1
34,78,34,1
34,78,98,1
34,78,70,1
34,78,72,1
34,78,74,2
34,78,77,1
34,78,80,1
34,78,81,1
34,78,82,2
34,78,84,2
34,78,20,2
34,78,85,2
34,78,86,1
34,78,87,1
34,78,88,1
34,78,89,1
34,78,27,1
34,78,28,1
34,78,95,2
34,79,96,1
34,79,65,1
34,79,70,3
34,79,72,2
34,79,77,1
34,79,79,2
34,79,81,1
34,79,83,2
34,79,85,1
34,79,86,1
34,79,88,1
34,79,90,1
34,79,93,1
34,79,63,1
34,80,64,1
34,80,65,1
34,80,66,1
34,80,70,1
34,80,72,1
34,80,74,1
34,80,75,1
34,80,76,1
34,80,77,1
34,80,49,1
34,80,82,1
34,80,84,1
34,80,87,1
34,80,55,1
34,80,88,1
34,80,89,1
34,80,90,1
34,80,92,1
34,80,63,1
34,81,99,1
34,81,83,1
34,81,84,1
34,81,68,2
34,81,85,1
34,81,70,1
34,81,40,1
34,81,89,1
34,81,75,1
34,81,28,1
34,81,77,2
34,81,78,1
34,82,97,2
34,82,68,1
34,82,70,2
34,82,71,1
34,82,72,1
34,82,74,1
34,82,78,1
34,82,81,1
34,82,82,2
34,82,84,1
34,82,87,2
34,82,88,1
34,82,92,1
34,83,97,1
34,83,35,1
34,83,70,2
34,83,73,1
34,83,78,1
34,83,79,1
34,83,48,1
34,83,80,1
34,83,81,1
34,83,82,1
34,83,83,1
34,83,84,1
34,83,85,1
34,83,89,2
34,83,62,1
34,84,70,2
34,84,71,3
34,84,76,1
34,84,78,3
34,84,79,2
34,84,83,1
34,84,84,1
34,84,54,1
34,84,87,1
34,84,88,1
34,84,89,1
34,84,58,1
34,84,93,1
34,84,62,1
34,85,96,1
34,85,65,1
34,85,69,1
34,85,71,1
34,85,73,1
34,85,74,2
34,85,75,1
34,85,81,1
34,85,82,1
34,85,83,2
34,85,51,1
34,85,53,1
34,85,85,1
34,85,88,2
34,86,80,3
34,86,65,1
34,86,82,1
34,86,69,1
34,86,38,1
34,86,22,1
34,86,70,1
34,86,71,1
34,86,73,4
34,86,59,1
34,86,94,1
34,86,63,1
34,86,79,1
34,87,32,1
34,87,67,2
34,87,72,1
34,87,74,1
34,87,80,1
34,87,81,1
34,87,82,1
34,87,85,2
34,87,87,1
34,87,89,1
34,87,91,1
34,87,93,1
34,87,94,2
34,87,63,1
34,88,81,1
34,88,68,1
34,88,84,3
34,88,86,2
34,88,71,1
34,88,88,1
34,88,89,1
34,88,57,1
34,88,75,1
34,88,77,1
34,88,78,1
34,89,81,2
34,89,83,1
34,89,84,1
34,89,69,1
34,89,72,1
34,89,89,1
34,89,74,1
34,89,92,1
34,89,94,1
34,90,80,2
34,90,81,1
34,90,83,1
34,90,99,1
34,90,85,1
34,90,91,2
34,90,92,1
34,90,78,1
34,91,80,1
34,91,67,1
34,91,83,1
34,91,68,1
34,91,40,1
34,91,88,1
34,91,89,1
34,91,90,1
34,91,74,1
34,91,27,1
34,91,76,2
34,91,77,1
34,92,96,1
34,92,80,2
34,92,65,1
34,92,81,1
