iter,day,H,L,A,P1,P2,D,R,ISeed,ICs_W,IHos_W,INur_W,IOff_W,IRes_W,ISch_W,ISho_W,ICHome_W,IHome_I,ICHome_R,ICs_V,IHos_V,INur_V,IOff_V,IRes_V,ISch_V,ISho_V,IHome_V,IAdu,IPen,IChi,IInf,DAdul,DPen,DChi,DInf,DHome,DHospital,DCareHome,DAdditional,NumHospital,HospitalisedToday,SecInfections,GenerationTime
34,159,845774,3383,3010,1910,789,987,54147,0,0,65,0,0,0,0,8,9,317,23,0,49,0,0,0,0,14,24,323,97,69,20,2,13,0,0,4,7,4,0,853,36,0.0,
35,0,910000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
35,1,910000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
35,2,910000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
35,3,910000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
35,4,910000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
35,5,909998,2,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.0,7.583333333333333
35,6,909998,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
35,7,909997,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,5.0
35,8,909991,8,0,1,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,22.0,10.272727272727273
35,9,909986,13,0,1,0,0,0,1,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,11.0,8.0
35,10,909984,14,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.0,11.733333333333333
35,11,909980,17,1,2,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,6.0,8.333333333333334
35,12,909974,22,2,1,0,0,1,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,18.0,17.555555555555557
35,13,909967,27,3,2,0,0,1,3,0,0,0,0,0,0,0,0,2,0,0,0,0,0,2,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,10.0,7.1
35,14,909963,29,3,4,0,0,1,1,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,13.0,9.923076923076923
35,15,909957,31,5,4,1,0,2,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,19.0,13.68421052631579
35,16,909952,30,9,6,1,0,2,3,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,19.0,8.842105263157896
35,17,909940,37,11,8,1,0,3,4,0,0,0,0,0,1,0,0,2,0,0,0,0,0,4,0,1,0,6,1,1,0,0,0,0,0,0,0,0,0,0,0,34.0,8.676470588235293
35,18,909930,41,12,12,1,0,4,2,0,0,0,0,0,0,1,0,5,0,0,0,0,0,0,1,0,1,6,1,1,0,0,0,0,0,0,0,0,0,0,0,21.0,10.095238095238095
35,19,909913,54,12,14,2,0,5,5,0,0,0,0,2,0,1,0,4,0,0,0,0,0,2,0,2,1,11,1,0,0,0,0,0,0,0,0,0,0,1,1,28.0,10.214285714285714
35,20,909901,57,17,18,2,0,5,4,0,0,0,0,0,0,0,0,2,0,0,0,0,0,4,0,1,1,1,4,2,1,0,0,0,0,0,0,0,0,1,0,27.0,14.777777777777779
35,21,909874,78,19,18,4,0,7,11,2,4,0,0,1,1,0,0,6,0,0,1,0,0,1,0,0,0,11,3,2,0,0,0,0,0,0,0,0,0,2,1,48.0,7.895833333333333
35,22,909857,85,27,18,4,0,9,4,0,0,0,2,1,2,0,0,5,0,0,1,0,0,0,0,1,1,9,4,0,0,0,0,0,0,0,0,0,0,2,0,35.0,7.057142857142857
35,23,909834,96,34,18,3,0,15,2,7,0,0,2,0,0,1,0,5,0,0,0,0,0,2,4,0,0,15,2,4,0,0,0,0,0,0,0,0,0,1,0,55.0,12.327272727272728
35,24,909815,101,37,24,3,0,20,1,1,0,0,2,0,1,1,0,4,0,0,0,0,0,3,4,1,1,14,0,4,0,0,0,0,0,0,0,0,0,1,0,45.0,11.422222222222222
35,25,909790,113,40,30,4,0,23,3,4,0,0,0,1,1,0,0,9,0,0,0,0,0,1,4,1,1,12,3,5,2,0,0,0,0,0,0,0,0,1,0,60.0,9.333333333333334
35,26,909759,126,47,39,4,0,25,4,0,0,0,0,1,0,0,0,17,0,0,0,0,0,5,0,4,0,23,2,1,1,0,0,0,0,0,0,0,0,1,0,58.0,9.39655172413793
35,27,909732,132,53,44,5,1,33,6,0,3,0,0,0,0,0,0,10,0,0,1,0,0,5,0,2,0,17,4,0,0,0,1,0,0,0,1,0,0,3,2,72.0,12.333333333333334
35,28,909698,144,58,52,7,1,40,3,3,5,0,4,1,0,0,0,15,0,0,0,0,0,2,0,1,0,26,2,2,1,0,0,0,0,0,0,0,0,4,1,68.0,11.647058823529411
35,29,909667,156,63,52,9,1,52,1,7,2,0,2,1,0,0,0,14,0,0,0,0,0,4,0,0,0,23,4,3,0,0,0,0,0,0,0,0,0,5,1,49.0,7.26530612244898
35,30,909629,172,73,57,10,1,58,5,4,4,0,0,0,0,1,0,16,0,0,0,0,0,5,0,3,0,20,10,2,1,0,0,0,0,0,0,0,0,6,1,58.0,8.60344827586207
35,31,909590,189,78,62,10,1,70,7,6,0,0,3,0,0,0,0,16,0,0,0,1,0,5,0,1,0,23,3,4,2,0,0,0,0,0,0,0,0,6,0,71.0,11.549295774647888
35,32,909530,216,90,62,17,2,83,5,2,3,0,3,2,10,0,0,16,0,0,0,0,0,4,14,1,0,30,2,20,3,0,1,0,0,0,1,0,0,8,3,218.0,9.068807339449542
35,33,909490,229,94,69,17,2,99,6,0,0,0,0,0,0,0,0,27,0,0,0,0,0,5,0,1,1,23,1,6,4,0,0,0,0,0,0,0,0,8,1,64.0,10.203125
35,34,909450,237,100,78,17,2,116,7,0,2,0,0,2,0,0,0,16,0,0,0,0,0,6,0,4,3,27,3,3,0,0,0,0,0,0,0,0,0,9,2,58.0,9.120689655172415
35,35,909367,276,118,86,19,2,132,8,4,6,0,6,0,8,4,0,27,0,0,1,0,0,3,11,4,1,49,6,15,5,0,0,0,0,0,0,0,0,8,0,236.0,9.838983050847459
35,36,909280,331,126,93,17,3,150,10,5,7,0,3,1,16,1,0,19,0,0,0,0,0,4,19,1,1,46,4,23,4,0,1,0,0,0,1,0,0,8,0,273.0,9.073260073260073
35,37,909178,381,141,102,20,3,175,9,3,5,0,9,1,13,4,0,23,0,0,0,1,0,4,26,4,0,49,7,30,7,0,0,0,0,0,0,0,0,10,2,285.0,9.424561403508772
35,38,909069,443,159,106,23,3,197,7,5,5,1,9,4,16,1,0,26,0,0,0,0,0,10,22,1,2,62,8,27,5,0,0,0,0,0,0,0,0,10,1,323.0,9.362229102167182
35,39,908970,483,186,116,29,3,213,9,4,1,0,4,0,16,3,0,30,0,0,0,0,0,6,23,3,0,48,8,30,4,0,0,0,0,0,0,0,0,12,2,321.0,8.741433021806854
35,40,908891,482,218,143,25,3,238,4,0,7,0,0,4,0,1,0,41,0,0,2,0,0,11,0,5,4,54,9,8,4,0,0,0,0,0,0,0,0,12,1,140.0,9.664285714285715
35,41,908803,505,244,154,25,3,266,6,0,7,0,0,7,0,2,0,45,0,0,3,0,0,12,0,2,4,58,9,10,5,0,0,0,0,0,0,0,0,15,4,197.0,9.00507614213198
35,42,908637,587,269,162,34,3,308,4,10,5,0,10,1,19,3,0,55,0,0,1,1,0,11,40,2,4,94,15,48,5,0,0,0,0,0,0,0,0,17,3,406.0,8.199507389162562
35,43,908438,716,293,167,35,4,347,11,8,15,0,10,1,24,1,0,55,0,0,1,1,0,6,58,2,6,100,14,68,6,0,1,0,0,0,1,0,0,19,2,506.0,8.652173913043478
35,44,908228,831,318,184,39,5,395,4,9,6,0,19,3,25,3,0,58,0,0,4,1,0,9,63,4,2,107,18,77,4,1,0,0,0,0,1,0,0,20,1,531.0,8.421845574387948
35,45,907946,1004,348,217,36,5,444,15,23,8,0,13,2,39,3,0,70,0,0,1,0,0,13,90,3,2,150,12,97,8,0,0,0,0,0,0,0,0,19,1,681.0,7.784140969162996
35,46,907680,1132,406,250,43,5,484,18,13,13,0,19,4,38,2,0,73,1,0,1,0,0,17,60,5,2,155,15,77,1,0,0,0,0,0,0,0,0,20,3,530.0,8.20754716981132
35,47,907475,1202,448,278,50,5,542,5,0,15,0,0,8,0,8,0,120,1,0,2,0,0,29,0,11,6,130,27,31,12,0,0,0,0,0,0,0,0,21,2,292.0,8.150684931506849
35,48,907257,1222,523,333,53,6,606,11,0,19,0,0,6,0,6,0,129,0,0,2,0,0,23,0,12,10,127,28,45,7,0,1,0,0,0,1,0,0,23,2,287.0,8.418118466898955
35,49,906821,1476,585,374,60,9,675,9,18,14,1,15,5,68,6,0,115,0,0,2,4,0,15,148,11,5,208,30,175,14,1,2,0,0,0,3,0,0,27,4,699.0,8.226037195994278
35,50,906308,1775,669,414,61,11,762,14,28,15,1,26,5,79,5,0,136,1,0,1,1,0,31,155,14,1,261,37,185,16,1,1,0,0,0,2,0,0,28,3,747.0,8.654618473895582
35,51,905775,2079,747,479,58,12,850,17,15,15,0,22,13,92,4,0,156,1,0,5,1,0,27,153,9,3,278,39,186,13,1,0,0,0,0,1,0,0,29,3,661.0,8.726172465960666
35,52,905145,2424,869,522,62,13,965,17,24,15,0,33,8,109,5,0,163,0,0,4,1,0,33,202,13,3,321,48,231,13,1,0,0,0,0,1,0,0,32,4,863.0,9.064889918887602
35,53,904424,2813,986,590,78,14,1095,16,26,16,0,27,7,141,6,0,198,0,0,3,1,0,40,211,18,11,378,53,252,22,1,0,0,0,0,1,0,0,42,10,938.0,9.140724946695096
35,54,903964,2921,1123,669,87,14,1222,12,0,30,0,0,9,0,17,0,273,1,0,4,0,0,56,0,34,24,296,67,61,24,0,0,0,0,0,0,0,0,44,3,424.0,9.393867924528301
35,55,903556,2872,1318,783,101,16,1354,21,0,2,0,0,0,0,2,0,356,0,0,7,0,0,0,0,11,9,243,42,73,29,0,2,0,0,0,1,1,0,50,7,242.0,8.958677685950413
35,56,903145,2820,1482,891,110,18,1534,0,9,10,0,18,0,0,5,0,347,0,0,5,0,0,0,0,12,5,269,45,65,32,1,1,0,0,0,2,0,0,51,3,306.0,9.408496732026144
35,57,902625,2803,1697,984,130,19,1742,0,9,13,0,12,0,0,4,0,451,1,0,15,0,0,0,0,8,7,319,60,106,35,0,1,0,0,0,1,0,0,61,12,394.0,10.185279187817258
35,58,902112,2832,1840,1079,161,19,1957,0,11,10,0,15,0,0,7,0,441,1,0,10,0,0,0,0,6,12,327,43,112,31,0,0,0,0,0,0,0,0,68,10,339.0,8.935103244837759
35,59,901586,2871,1986,1153,172,21,2211,0,10,8,0,11,0,0,4,0,457,4,0,13,0,0,0,0,10,9,299,73,114,40,1,1,0,0,0,2,0,0,67,7,362.0,9.019337016574585
35,60,901039,2931,2111,1203,187,22,2507,0,11,12,0,21,0,0,8,0,452,4,0,16,0,0,0,0,13,10,346,55,100,46,1,0,0,0,0,1,0,0,76,9,426.0,9.704225352112676
35,61,900557,2939,2213,1234,205,25,2827,0,0,9,0,0,0,0,5,0,431,0,0,11,0,0,0,0,15,11,288,55,99,40,0,3,0,0,0,3,0,0,84,13,328.0,9.036585365853659
35,62,900110,2895,2313,1263,232,26,3161,0,0,24,0,0,0,0,4,0,373,3,0,22,0,0,0,0,11,10,278,46,90,33,0,1,0,0,0,1,0,0,93,16,372.0,8.75
35,63,899618,2841,2384,1330,262,30,3535,0,19,24,0,33,0,0,7,2,348,0,0,28,0,0,0,0,17,14,318,54,75,45,2,2,0,0,0,4,0,0,106,18,402.0,9.151741293532337
35,64,899149,2840,2420,1338,285,32,3936,0,10,25,0,25,0,0,4,0,361,1,0,26,0,0,0,0,11,6,298,36,93,42,0,2,0,0,0,2,0,0,124,24,382.0,9.212041884816754
35,65,898714,2793,2453,1332,299,35,4374,0,16,26,0,13,0,0,8,0,311,3,0,32,0,0,0,0,17,9,273,50,90,22,1,2,0,0,0,3,0,0,136,17,365.0,9.627397260273973
35,66,898326,2677,2476,1335,322,39,4825,0,20,27,0,24,0,0,3,1,251,0,0,35,0,0,0,0,15,12,234,45,74,35,2,2,0,0,2,2,0,0,139,12,351.0,9.054131054131053
35,67,897964,2565,2469,1349,336,45,5272,0,20,22,0,20,0,0,7,1,231,0,0,33,0,0,0,0,20,8,232,31,72,27,1,5,0,0,2,4,0,0,145,11,341.0,9.287390029325513
35,68,897581,2477,2461,1358,344,50,5729,0,0,38,0,0,0,0,5,0,271,4,0,41,0,0,0,0,13,11,240,41,68,34,0,5,0,0,0,5,0,0,149,17,371.0,9.776280323450134
35,69,897244,2366,2429,1318,373,54,6216,0,0,24,0,0,0,0,9,0,242,2,0,31,0,0,0,0,16,13,214,35,66,22,0,4,0,0,1,2,0,1,157,14,315.0,9.552380952380952
35,70,896855,2298,2432,1323,380,58,6654,0,22,50,0,32,0,0,4,0,212,5,0,42,0,0,0,0,15,7,266,44,53,26,1,3,0,0,2,2,0,0,163,17,451.0,10.30820399113082
35,71,896456,2266,2382,1330,373,66,7127,0,18,42,0,27,0,0,8,3,233,9,0,39,0,0,0,0,17,3,259,39,75,26,2,6,0,0,2,6,0,0,166,15,466.0,10.040772532188841
35,72,896105,2235,2344,1282,380,73,7581,0,21,48,0,23,0,0,3,0,182,2,0,50,0,0,0,0,20,2,222,51,51,27,3,4,0,0,0,6,1,0,178,19,428.0,8.719626168224298
35,73,895751,2183,2310,1233,386,79,8058,0,19,59,0,23,0,0,4,2,171,1,0,51,0,0,0,0,15,9,251,28,57,18,2,4,0,0,1,5,0,0,173,8,444.0,9.677927927927929
35,74,895359,2195,2229,1199,388,81,8549,0,16,69,0,27,0,0,6,1,191,8,0,57,0,0,0,0,7,10,278,40,54,20,0,2,0,0,2,0,0,0,179,21,514.0,9.879377431906615
35,75,894987,2179,2173,1158,410,87,9006,0,0,55,0,0,0,0,7,0,213,11,0,61,0,0,0,0,13,12,252,47,59,14,1,5,0,0,3,3,0,0,188,17,425.0,9.548235294117648
35,76,894620,2171,2118,1162,415,93,9421,0,0,72,0,0,0,0,6,1,199,8,0,58,0,0,0,0,13,10,253,45,54,15,1,5,0,0,0,6,0,0,193,15,484.0,9.59504132231405
35,77,894237,2165,2086,1139,419,98,9856,0,11,62,0,23,0,0,2,2,191,6,0,68,0,0,0,0,12,6,273,44,43,23,2,3,0,0,3,2,0,0,210,25,499.0,9.651302605210422
35,78,893806,2234,2042,1116,409,101,10292,0,22,89,0,27,0,0,5,1,200,7,0,60,0,0,0,0,12,8,320,48,47,16,0,3,0,0,0,3,0,0,209,16,571.0,9.042031523642732
35,79,893393,2312,1969,1096,413,104,10713,0,14,82,0,22,0,0,3,4,181,7,0,79,0,0,0,0,12,9,310,47,39,17,1,2,0,0,1,2,0,0,220,20,534.0,9.711610486891386
35,80,892957,2383,1930,1099,405,112,11114,0,19,90,0,23,0,0,4,4,169,9,0,101,0,0,0,0,14,3,316,64,41,15,4,4,0,0,2,6,0,0,213,8,628.0,9.248407643312103
35,81,892502,2431,1888,1132,400,117,11530,0,20,84,0,18,0,0,4,3,197,12,0,99,0,0,0,0,14,4,345,71,27,12,1,4,0,0,0,5,0,0,219,15,606.0,9.92079207920792
35,82,892086,2450,1921,1138,398,125,11882,0,0,81,0,0,0,0,3,1,225,12,0,70,0,0,0,0,12,12,293,60,43,20,1,7,0,0,1,6,1,0,221,17,478.0,9.631799163179917
35,83,891673,2448,1949,1127,393,133,12277,0,0,72,0,0,0,0,5,2,205,12,0,82,0,0,0,0,26,9,293,68,36,16,2,6,0,0,3,5,0,0,222,13,502.0,9.48207171314741
35,84,891204,2491,1934,1157,389,140,12685,0,16,117,0,23,0,0,4,7,181,12,0,96,0,0,0,0,11,2,354,50,44,21,0,7,0,0,1,5,1,0,223,11,694.0,9.988472622478387
35,85,890710,2561,1927,1212,378,146,13066,0,14,114,0,19,0,0,2,3,224,9,0,95,0,0,0,0,11,3,362,67,50,15,1,5,0,0,0,6,0,0,225,14,627.0,9.655502392344498
35,86,890201,2592,1981,1260,386,151,13429,0,15,108,0,21,0,0,4,4,223,9,0,107,0,0,0,0,12,6,375,69,51,14,2,3,0,0,1,3,1,0,227,17,695.0,9.54388489208633
35,87,889679,2702,1992,1280,375,156,13816,0,19,117,0,21,0,0,2,5,224,17,0,100,0,0,0,0,15,2,391,65,53,13,1,4,0,0,0,4,1,0,232,12,623.0,9.874799357945426
35,88,889159,2784,2012,1282,393,162,14208,0,15,130,0,28,0,0,3,2,200,12,0,112,0,0,0,0,12,6,388,66,44,22,1,5,0,0,0,6,0,0,248,21,691.0,9.356005788712011
35,89,888682,2802,2065,1311,388,167,14585,0,0,112,0,0,0,0,5,2,223,7,0,103,0,0,0,0,15,10,345,67,56,9,1,4,0,0,1,4,0,0,244,11,609.0,9.627257799671593
35,90,888105,2902,2137,1328,398,175,14955,0,0,134,0,0,0,0,1,1,287,16,0,119,0,0,0,0,11,8,418,79,61,19,2,6,0,0,2,6,0,0,256,16,708.0,9.392655367231638
35,91,887536,3013,2173,1341,412,182,15343,0,12,145,0,24,0,0,4,6,225,10,0,126,0,0,0,0,13,4,406,88,57,18,4,3,0,0,2,4,1,0,264,18,704.0,9.301136363636363
35,92,886940,3092,2217,1366,432,188,15765,0,14,162,0,22,0,0,5,3,233,15,0,128,0,0,0,0,9,5,444,84,51,17,2,4,0,0,1,4,1,0,263,9,754.0,9.62997347480106
35,93,886284,3276,2212,1388,442,194,16204,0,20,166,0,29,0,0,4,1,284,13,0,121,0,0,0,0,13,5,493,96,46,21,2,4,0,0,2,2,2,0,274,22,783.0,9.37037037037037
35,94,885653,3368,2243,1449,428,207,16652,0,21,165,0,30,0,0,6,5,242,14,0,129,0,0,0,0,11,8,477,81,56,17,3,10,0,0,1,8,4,0,283,18,810.0,9.403703703703703
35,95,885055,3416,2314,1514,420,218,17063,0,14,139,0,17,0,0,7,4,268,14,0,121,0,0,0,0,7,7,442,81,59,16,8,3,0,0,0,10,1,0,291,13,706.0,9.575070821529746
35,96,884435,3480,2373,1557,429,225,17501,0,0,153,0,0,0,0,3,7,305,15,0,117,0,0,0,0,11,9,425,86,75,34,3,4,0,0,0,7,0,0,296,20,723.0,9.618257261410788
35,97,883775,3579,2415,1639,433,234,17925,0,0,151,0,0,0,0,6,3,337,20,0,118,0,0,0,0,17,8,460,87,88,25,1,8,0,0,2,6,1,0,306,19,770.0,9.331168831168831
35,98,883053,3689,2482,1708,446,241,18381,0,31,174,0,23,0,0,7,6,307,11,0,137,0,0,0,0,19,7,536,108,62,16,3,4,0,0,0,7,0,0,306,13,817.0,9.600979192166463
35,99,882326,3813,2559,1741,468,246,18847,0,18,194,0,23,0,0,4,6,292,20,0,143,0,0,0,0,11,16,521,118,66,22,1,4,0,0,0,4,1,0,323,24,904.0,9.665929203539823
35,100,881568,3918,2662,1774,494,252,19332,0,25,183,0,34,0,0,5,3,333,19,0,136,0,0,0,0,13,7,551,113,63,31,1,5,0,0,1,5,0,0,331,17,901.0,9.250832408435071
35,101,880838,4009,2718,1794,502,259,19880,0,16,158,0,35,0,0,5,7,343,15,0,117,0,0,0,0,19,15,509,103,78,40,1,6,0,0,1,5,1,0,350,29,798.0,9.441102756892231
35,102,880108,4076,2800,1850,526,264,20376,0,24,166,0,25,0,0,7,5,349,10,0,124,0,0,0,0,12,8,525,99,81,25,1,4,0,0,0,4,1,0,365,23,791.0,9.554993678887485
35,103,879392,4149,2838,1905,537,274,20905,0,0,172,0,0,0,0,5,2,360,20,0,131,0,0,0,0,15,11,506,106,77,27,1,9,0,0,1,6,3,0,373,26,786.0,9.482188295165395
35,104,878703,4129,2918,1961,552,280,21457,0,0,141,0,0,0,0,7,9,358,16,0,133,0,0,0,0,16,9,480,121,67,21,1,5,0,0,2,4,0,0,389,28,701.0,9.773181169757489
35,105,877929,4231,2999,2032,581,289,21939,0,29,172,0,32,0,0,4,9,355,27,0,120,0,0,0,0,16,10,550,118,73,33,2,7,0,0,2,6,1,0,402,26,913.0,9.187294633077766
35,106,877094,4359,3068,2053,626,298,22502,0,17,201,0,36,0,0,7,8,372,16,0,149,0,0,0,0,17,12,605,137,69,24,0,9,0,0,0,5,4,0,412,31,943.0,9.255567338282079
35,107,876321,4405,3116,2108,633,309,23108,0,24,165,0,39,0,0,5,4,369,22,0,108,0,0,0,0,19,18,539,130,74,30,0,11,0,0,3,7,1,0,428,29,772.0,9.585492227979275
35,108,875530,4432,3159,2183,647,323,23726,0,18,169,0,40,0,0,5,6,381,26,0,115,0,0,0,0,17,14,540,122,100,29,3,11,0,0,1,7,6,0,438,32,823.0,9.264884568651276
35,109,874687,4498,3225,2241,677,333,24339,0,18,173,0,38,0,0,3,12,407,31,0,138,0,0,0,0,16,7,597,139,81,26,1,9,0,0,2,6,2,0,452,25,857.0,9.576429404900816
35,110,873895,4564,3299,2234,685,348,24975,0,0,173,0,0,0,0,7,8,431,14,0,120,0,0,0,0,22,17,563,108,91,30,2,13,0,0,0,11,4,0,471,31,779.0,10.021822849807446
35,111,873084,4569,3384,2327,696,365,25575,0,0,167,0,0,0,0,7,11,457,23,0,123,0,0,0,0,11,12,561,141,73,36,5,12,0,0,2,11,4,0,479,26,730.0,9.310958904109588
35,112,872257,4644,3425,2326,738,375,26235,0,23,197,0,29,0,0,7,8,414,18,0,102,0,0,0,0,22,7,572,120,99,36,2,8,0,0,1,8,1,0,497,31,860.0,9.343023255813954
35,113,871383,4758,3447,2349,745,385,26933,0,29,187,0,35,0,0,9,6,437,28,0,109,0,0,0,0,21,13,615,131,90,38,5,5,0,0,3,6,1,0,509,34,861.0,9.45760743321719
35,114,870549,4781,3529,2381,759,394,27607,0,29,173,0,42,0,0,7,9,416,29,0,100,0,0,0,0,14,15,571,136,96,31,0,9,0,0,0,6,3,0,521,28,827.0,9.708585247883917
35,115,869698,4816,3591,2400,809,403,28283,0,30,142,0,43,0,0,4,4,443,25,0,128,0,0,0,0,19,13,594,134,90,33,2,7,0,0,3,5,1,0,543,34,891.0,9.72615039281706
35,116,868914,4819,3609,2394,829,417,29018,0,32,130,0,40,0,0,6,6,412,24,0,104,0,0,0,0,16,14,533,130,94,27,1,13,0,0,3,7,4,0,548,25,768.0,9.24609375
35,117,868129,4781,3656,2401,824,434,29775,0,0,150,0,0,0,0,10,10,453,31,0,89,0,0,0,0,28,14,521,140,90,34,2,15,0,0,3,12,2,0,548,31,673.0,9.169390787518573
35,118,867328,4761,3716,2450,847,451,30447,0,0,140,0,0,0,0,6,7,469,26,0,103,0,0,0,0,27,23,532,134,91,44,5,12,0,0,5,7,5,0,554,34,705.0,9.260992907801418
35,119,866527,4734,3785,2475,859,464,31156,0,28,172,0,40,0,0,5,5,402,27,0,82,0,0,0,0,20,20,564,114,88,35,3,10,0,0,3,5,5,0,565,29,767.0,9.98174706649283
35,120,865696,4686,3861,2509,866,482,31900,0,22,145,0,37,0,0,7,12,449,23,0,99,0,0,0,0,20,17,588,123,87,33,6,12,0,0,6,12,0,0,568,24,798.0,9.37719298245614
35,121,864879,4651,3879,2562,869,497,32663,0,23,130,0,54,0,0,6,10,449,26,0,100,0,0,0,0,12,7,559,121,94,43,4,11,0,0,3,8,4,0,580,34,735.0,9.356462585034013
35,122,864018,4700,3878,2570,884,504,33446,0,36,145,0,32,0,0,14,10,461,20,0,114,0,0,0,0,20,9,613,129,85,34,2,5,0,0,0,5,2,0,598,43,881.0,9.706015891032918
35,123,863258,4736,3861,2486,927,515,34217,0,40,125,0,41,0,0,8,16,386,31,0,80,0,0,0,0,23,10,514,119,87,40,2,9,0,0,0,6,5,0,635,54,741.0,9.84885290148448
35,124,862501,4680,3875,2477,933,527,35007,0,0,106,0,0,0,0,1,4,457,31,0,101,0,0,0,0,35,22,480,151,94,32,4,8,0,0,0,9,3,0,647,31,666.0,9.226726726726726
35,125,861820,4547,3924,2456,965,545,35743,0,0,99,0,0,0,0,8,12,397,28,0,93,0,0,0,0,24,20,467,105,72,37,6,12,0,0,2,12,4,0,669,43,586.0,9.051194539249147
35,126,860961,4602,3945,2481,953,567,36491,0,29,137,0,48,0,0,5,8,481,41,0,76,0,0,0,0,20,14,543,149,116,51,7,15,0,0,4,15,3,0,679,36,755.0,9.160264900662252
35,127,860184,4589,3910,2452,946,580,37339,0,34,136,0,63,0,0,9,11,378,23,0,79,0,0,0,0,29,15,540,116,90,31,1,12,0,0,1,9,3,0,687,27,760.0,9.343421052631578
35,128,859385,4599,3913,2435,966,597,38105,0,27,117,0,59,0,0,8,6,427,40,0,87,0,0,0,0,14,14,532,129,104,34,4,13,0,0,6,5,6,0,694,34,714.0,9.03501400560224
35,129,858652,4512,3892,2452,966,614,38912,0,32,118,0,37,0,0,5,12,405,23,0,76,0,0,0,0,16,9,501,103,97,32,8,9,0,0,4,10,3,0,701,32,764.0,9.704188481675393
35,130,857842,4508,3882,2471,958,622,39717,0,34,110,0,56,0,0,6,9,444,33,0,91,0,0,0,0,15,12,573,109,98,30,4,4,0,0,1,6,1,0,714,38,740.0,9.014864864864865
35,131,857099,4467,3870,2474,935,641,40514,0,0,116,0,0,0,0,3,9,439,39,0,83,0,0,0,0,35,19,470,135,107,31,4,15,0,0,2,13,4,0,719,36,684.0,8.93859649122807
35,132,856373,4436,3832,2454,933,665,41307,0,0,104,0,0,0,0,12,14,436,23,0,96,0,0,0,0,28,13,470,106,112,38,9,15,0,0,6,16,2,0,734,31,642.0,9.207165109034268
35,133,855603,4439,3802,2465,922,688,42081,0,31,123,0,54,0,0,6,10,398,23,0,85,0,0,0,0,23,17,530,120,90,30,2,21,0,0,2,19,2,0,743,31,765.0,9.362091503267974
35,134,854856,4408,3788,2406,927,705,42910,0,32,140,0,45,0,0,9,8,378,18,0,88,0,0,0,0,17,12,495,125,98,29,3,14,0,0,1,15,1,0,759,36,717.0,9.302649930264993
35,135,854119,4390,3724,2416,910,724,43717,0,32,110,0,55,0,0,6,8,395,18,0,82,0,0,0,0,19,12,510,97,97,33,6,13,0,0,1,15,3,0,766,31,679.0,8.91899852724595
35,136,853337,4351,3723,2469,894,749,44477,0,35,107,0,51,0,0,8,15,433,23,0,83,0,0,0,0,19,8,524,125,97,36,4,21,0,0,1,16,8,0,775,30,687.0,8.85589519650655
35,137,852573,4384,3711,2405,909,764,45254,0,26,117,0,48,0,0,7,2,416,26,0,78,0,0,0,0,25,19,524,104,103,33,5,10,0,0,1,11,3,0,779,27,728.0,8.903846153846153
