iter,day,H,L,A,P1,P2,D,R,ISeed,ICs_W,IHos_W,INur_W,IOff_W,IRes_W,ISch_W,ISho_W,ICHome_W,IHome_I,ICHome_R,ICs_V,IHos_V,INur_V,IOff_V,IRes_V,ISch_V,ISho_V,IHome_V,IAdu,IPen,IChi,IInf,DAdul,DPen,DChi,DInf,DHome,DHospital,DCareHome,SecInfections,GenerationTime
77,147,857761,2585,2290,1338,385,414,45227,0,38,70,0,51,0,0,5,4,255,2,0,14,0,0,0,0,15,6,348,35,53,24,0,2,0,0,1,1,0,374.0,7.211229946524064
77,148,857318,2583,2280,1308,402,418,45691,0,36,59,0,38,0,0,2,6,264,7,0,15,0,0,0,0,7,9,320,49,61,13,2,2,0,0,3,1,0,287.0,6.905923344947735
77,149,856888,2575,2293,1296,396,424,46128,0,35,65,0,30,0,0,2,1,245,13,0,12,0,0,0,0,19,8,317,44,51,18,2,4,0,0,2,4,0,268.0,6.4664179104477615
77,150,856512,2487,2320,1279,391,428,46583,0,35,55,0,35,0,0,1,1,211,8,0,13,0,0,0,0,9,8,282,33,43,18,0,4,0,0,1,3,0,253.0,6.482213438735178
77,151,856076,2487,2282,1305,389,429,47032,0,28,59,0,31,0,0,4,1,259,7,0,23,0,0,0,0,13,11,321,38,52,25,1,0,0,0,0,1,0,233.0,5.888412017167382
77,152,855692,2451,2258,1300,393,435,47471,0,0,74,0,0,0,0,3,2,247,9,0,15,0,0,0,0,28,6,264,45,56,19,2,4,0,0,6,0,0,136.0,5.375
77,153,855318,2402,2241,1278,386,438,47937,0,0,49,0,0,0,0,7,1,261,4,0,19,0,0,0,0,21,12,258,37,57,22,0,3,0,0,1,2,0,122.0,4.69672131147541
77,154,854872,2421,2188,1285,383,441,48410,0,27,55,0,53,0,0,4,3,266,8,0,9,0,0,0,0,10,11,313,46,54,33,1,2,0,0,2,1,0,80.0,4.175
77,155,854480,2406,2166,1256,373,445,48874,0,27,49,0,38,0,0,2,6,236,8,0,8,0,0,0,0,9,9,285,45,41,21,2,2,0,0,1,3,0,32.0,3.4375
77,156,854087,2399,2121,1278,361,450,49304,0,32,52,0,37,0,0,3,2,235,7,0,8,0,0,0,0,9,8,275,35,57,26,1,4,0,0,2,1,2,24.0,2.75
77,157,853664,2419,2084,1265,357,452,49759,0,25,59,0,39,0,0,7,5,243,12,0,16,0,0,0,0,13,4,313,52,44,14,1,1,0,0,0,1,1,4.0,2.0
77,158,853238,2411,2070,1255,358,455,50213,0,30,66,0,45,0,0,4,2,226,10,0,23,0,0,0,0,11,9,316,46,50,14,0,3,0,0,2,0,1,2.0,1.0
77,159,852877,2355,2057,1236,346,459,50670,0,0,42,0,0,0,0,1,2,263,11,0,21,0,0,0,0,9,12,239,45,55,22,1,3,0,0,1,3,0,0.0,
78,0,910000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
78,1,909999,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,12.0
78,2,909999,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
78,3,909998,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,
78,4,909996,4,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,5.0
78,5,909995,5,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.0,7.0
78,6,909995,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
78,7,909993,7,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.0,8.75
78,8,909991,9,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.0,7.75
78,9,909989,10,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,5.0,7.4
78,10,909985,10,3,2,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,0,0,1,0,2,0,0,0,0,0,0,0,0,19.0,7.842105263157895
78,11,909982,13,2,2,0,0,1,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,8.0,7.375
78,12,909981,12,4,2,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.0,6.8
78,13,909978,13,5,3,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,1.0,3.0
78,14,909973,13,8,4,1,0,1,1,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,1,0,0,2,0,2,0,0,0,0,0,0,0,0,12.0,7.75
78,15,909968,14,12,4,1,0,1,1,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,1,0,0,3,0,1,0,0,0,0,0,0,0,0,28.0,10.785714285714286
78,16,909960,22,12,4,1,0,1,1,1,1,0,2,0,1,0,0,1,0,0,0,0,0,0,1,0,0,6,0,1,0,0,0,0,0,0,0,0,21.0,8.285714285714286
78,17,909949,30,13,3,1,0,4,3,1,1,0,0,0,1,0,0,3,0,0,0,0,0,0,0,2,0,4,2,2,0,0,0,0,0,0,0,0,36.0,10.11111111111111
78,18,909939,38,14,4,1,0,4,3,2,0,0,0,0,1,1,0,1,0,0,0,0,0,0,2,0,0,4,0,3,0,0,0,0,0,0,0,0,32.0,7.5
78,19,909931,41,17,5,1,0,5,2,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,1,1,3,2,1,0,0,0,0,0,0,0,0,12.0,7.833333333333333
78,20,909923,43,19,7,1,0,7,4,0,1,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,3,1,0,0,0,0,0,0,0,0,0,16.0,9.75
78,21,909902,59,20,10,1,0,8,2,1,0,0,0,0,5,0,0,3,0,0,0,0,0,1,6,1,2,8,3,8,0,0,0,0,0,0,0,0,78.0,10.179487179487179
78,22,909882,70,21,12,1,0,14,1,0,0,0,1,0,4,1,0,4,0,0,0,0,0,1,6,1,1,11,2,6,0,0,0,0,0,0,0,0,48.0,9.5625
78,23,909856,91,22,14,0,0,17,1,0,0,0,1,0,5,0,0,10,0,0,0,0,0,1,8,0,0,15,1,8,1,0,0,0,0,0,0,0,92.0,11.043478260869565
78,24,909824,109,29,20,1,0,17,3,2,2,0,4,0,5,0,0,6,0,0,0,0,0,2,7,0,1,15,3,10,1,0,0,0,0,0,0,0,109.0,11.146788990825687
78,25,909787,132,35,25,1,0,20,4,1,0,0,0,0,8,4,0,5,0,0,0,0,0,1,11,3,0,18,2,12,1,0,0,0,0,0,0,0,109.0,10.697247706422019
78,26,909765,138,40,36,1,0,20,4,0,0,0,0,0,0,1,0,12,0,0,0,0,0,3,0,1,1,12,2,4,0,0,0,0,0,0,0,0,70.0,11.985714285714286
78,27,909734,147,48,37,5,0,29,3,0,5,0,0,0,0,1,0,12,0,0,0,0,0,1,0,7,2,15,7,5,1,0,0,0,0,0,0,0,58.0,10.672413793103448
78,28,909706,152,56,44,4,0,38,5,2,0,0,1,2,0,1,0,13,0,0,0,0,0,2,0,1,1,15,5,2,1,0,0,0,0,0,0,0,66.0,8.590909090909092
78,29,909662,175,62,50,7,0,44,3,1,1,0,3,0,0,2,0,25,0,0,0,0,0,2,0,3,4,28,4,7,2,0,0,0,0,0,0,0,98.0,9.826530612244898
78,30,909631,177,81,52,7,0,52,3,0,1,0,5,3,0,0,0,14,0,0,0,0,0,4,0,1,0,23,2,2,1,0,0,0,0,0,0,0,90.0,10.11111111111111
78,31,909584,193,92,61,10,0,60,3,1,2,0,4,0,0,1,0,26,0,0,0,0,0,4,0,2,4,26,5,8,5,0,0,0,0,0,0,0,98.0,10.122448979591837
78,32,909508,239,105,65,9,0,74,3,2,0,0,4,1,14,3,0,18,0,0,0,0,0,2,26,2,1,36,6,30,1,0,0,0,0,0,0,0,297.0,9.57912457912458
78,33,909462,256,109,76,6,0,91,3,0,7,0,0,0,0,0,0,26,0,0,0,0,0,2,0,4,4,30,6,6,1,0,0,0,0,0,0,0,121.0,9.165289256198347
78,34,909395,290,117,85,8,0,105,5,0,18,0,0,3,0,1,0,29,0,0,0,0,0,6,0,0,5,41,9,9,3,0,0,0,0,0,0,0,165.0,8.76969696969697
78,35,909298,348,124,95,10,0,125,3,5,5,0,6,2,13,0,0,22,0,0,0,0,0,4,32,4,1,50,5,37,2,0,0,0,0,0,0,0,353.0,8.535410764872521
78,36,909195,411,137,101,11,0,145,6,8,5,0,11,2,23,0,0,21,0,0,0,0,0,2,21,2,2,66,6,23,2,0,0,0,0,0,0,0,379.0,9.21108179419525
78,37,909078,471,153,121,11,1,165,4,4,1,0,10,3,16,2,0,29,0,0,0,0,0,7,38,2,1,64,5,42,2,0,1,0,0,1,0,0,416.0,9.490384615384615
78,38,908907,575,175,139,16,1,187,7,5,12,0,7,4,26,3,0,35,0,0,0,1,0,12,53,5,1,84,10,67,3,0,0,0,0,0,0,0,737.0,9.065128900949796
78,39,908742,668,201,152,20,1,216,2,3,19,0,6,2,24,3,0,46,0,0,0,0,0,7,46,3,4,90,16,54,3,0,0,0,0,0,0,0,540.0,8.744444444444444
78,40,908613,731,217,161,23,1,254,4,0,23,0,0,4,0,5,0,66,0,0,0,0,0,14,0,9,4,89,13,16,7,0,0,0,0,0,0,0,327.0,8.776758409785932
78,41,908470,782,253,180,19,4,292,10,0,37,0,0,4,0,1,0,74,0,0,0,0,0,6,0,5,6,99,16,15,3,0,3,0,0,1,2,0,346.0,8.176300578034683
78,42,908195,936,304,215,21,4,325,8,10,14,0,9,1,47,1,0,72,0,0,0,0,0,14,94,3,2,145,15,104,3,0,0,0,0,0,0,0,824.0,8.419902912621358
78,43,907832,1170,348,253,21,4,372,5,12,15,0,24,2,62,3,0,89,1,0,0,0,0,15,119,9,7,183,31,133,11,0,0,0,0,0,0,0,990.0,8.249494949494949
78,44,907426,1421,411,291,24,5,422,4,7,7,0,18,4,90,2,0,99,2,0,0,0,0,13,148,9,3,208,23,162,9,0,1,0,0,0,1,0,1232.0,8.151785714285714
78,45,906915,1752,483,338,29,5,478,11,16,75,0,21,2,78,2,0,110,0,0,0,0,0,17,163,12,4,285,29,181,5,0,0,0,0,0,0,0,1377.0,8.061728395061728
78,46,906392,2060,593,379,34,6,536,1,23,47,1,25,3,88,5,0,133,0,0,0,0,0,15,169,9,4,280,29,198,15,0,1,0,0,0,1,0,1265.0,7.562055335968379
78,47,906050,2134,695,463,36,6,616,5,0,47,0,0,10,0,9,1,194,1,0,0,0,0,39,0,19,17,233,41,46,17,0,0,0,0,0,0,0,498.0,8.459839357429718
78,48,905654,2237,815,526,41,7,720,5,0,73,0,0,7,0,7,0,231,2,0,0,0,0,34,0,19,18,263,53,51,24,0,1,0,0,1,0,0,575.0,8.182608695652174
78,49,904801,2730,999,601,45,8,816,8,20,22,0,38,12,171,5,0,215,0,0,0,0,0,22,323,10,7,419,39,361,26,0,0,1,0,0,1,0,1405.0,7.840569395017794
78,50,903777,3369,1166,684,61,9,934,8,29,34,0,48,5,196,11,0,268,0,0,0,0,0,21,372,25,7,515,54,426,21,0,1,0,0,1,0,0,1461.0,8.71731690622861
78,51,902724,3984,1349,782,70,11,1080,12,25,34,0,48,12,178,9,0,272,0,0,0,2,0,45,386,17,13,504,52,457,28,2,0,0,0,1,1,0,1463.0,8.840738209159262
78,52,901439,4764,1554,903,82,11,1247,9,35,126,0,59,10,191,5,1,332,1,0,0,3,0,48,432,16,17,672,65,511,28,0,0,0,0,0,0,0,1661.0,8.992173389524384
78,53,899972,5592,1828,1036,95,11,1466,7,44,120,0,64,9,253,12,0,357,5,0,0,1,0,52,508,25,10,776,72,581,31,0,0,0,0,0,0,0,2057.0,8.970345162858532
78,54,899010,5821,2169,1193,111,12,1684,10,0,173,0,0,19,0,24,3,542,3,0,0,0,0,93,0,46,50,648,127,133,45,1,0,0,0,0,1,0,981.0,9.076452599388379
78,55,898211,5777,2542,1372,132,14,1952,7,0,50,0,0,0,0,6,1,692,3,0,14,0,0,0,0,11,15,512,85,141,54,0,2,0,0,0,2,0,640.0,9.6453125
78,56,897336,5681,2984,1582,141,18,2258,0,12,29,0,32,0,0,5,0,765,1,0,10,0,0,0,0,11,10,545,98,171,61,1,3,0,0,2,2,0,638.0,9.366771159874608
78,57,896381,5630,3336,1840,169,18,2626,0,23,39,0,16,0,0,12,2,829,3,0,4,0,0,0,0,14,13,601,101,197,56,0,0,0,0,0,0,0,717.0,8.838214783821478
78,58,895342,5676,3697,2042,192,19,3032,0,23,38,0,37,0,0,11,1,897,0,0,4,0,0,0,0,16,12,656,98,199,86,0,1,0,0,1,0,0,766.0,9.579634464751958
78,59,894223,5861,3959,2202,230,19,3506,0,21,105,0,35,0,0,13,2,888,0,0,19,0,0,0,0,21,15,766,99,175,79,0,0,0,0,0,0,0,910.0,9.11098901098901
78,60,893170,5915,4179,2344,251,23,4118,0,27,90,0,23,0,0,8,1,836,5,0,19,0,0,0,0,27,17,695,101,173,84,2,2,0,0,2,2,0,882.0,9.104308390022675
78,61,892053,6021,4362,2464,275,33,4792,0,0,109,0,0,0,0,9,0,930,0,0,18,0,0,0,0,28,23,717,106,208,86,2,8,0,0,4,5,1,873.0,9.404352806414662
78,62,891022,6095,4470,2615,292,39,5467,0,0,95,0,0,0,0,11,1,850,5,0,22,0,0,0,0,23,24,660,89,204,78,1,5,0,0,3,3,0,821.0,9.38611449451888
78,63,890121,6003,4630,2655,328,42,6221,0,27,63,0,41,0,0,8,1,719,2,0,6,0,0,0,0,22,12,571,86,172,72,0,3,0,0,3,0,0,660.0,9.01969696969697
78,64,889218,5844,4795,2723,363,46,7011,0,42,78,0,62,0,0,8,1,648,1,0,7,0,0,0,0,30,26,596,68,173,66,2,2,0,0,3,1,0,729.0,9.281207133058984
78,65,888300,5719,4896,2805,395,50,7835,0,54,73,0,61,0,0,16,1,651,3,0,12,0,0,0,0,25,22,597,80,183,58,1,3,0,0,1,3,0,806.0,8.959057071960297
78,66,887391,5635,4935,2786,448,58,8747,0,39,144,0,68,0,0,16,1,580,4,0,14,0,0,0,0,29,14,635,72,143,59,0,8,0,0,5,3,0,861.0,9.010452961672474
78,67,886528,5449,4985,2829,502,66,9641,0,47,150,0,66,0,0,7,0,532,2,0,14,0,0,0,0,23,22,596,79,128,60,3,5,0,0,2,6,0,878.0,9.5
78,68,885738,5274,4980,2818,527,71,10592,0,0,120,0,0,0,0,9,2,573,1,0,25,0,0,0,0,36,24,521,72,149,48,1,4,0,0,2,3,0,651.0,9.067588325652842
78,69,884943,5108,4971,2840,558,76,11504,0,0,120,0,0,0,0,12,1,574,2,0,21,0,0,0,0,35,30,521,80,140,54,0,5,0,0,2,3,0,645.0,9.044961240310078
78,70,884103,4988,4980,2845,582,79,12423,0,50,129,0,62,0,0,15,2,492,8,0,16,0,0,0,0,39,27,599,79,121,41,0,3,0,0,2,1,0,776.0,9.359536082474227
78,71,883300,4930,4937,2778,580,94,13381,0,56,133,0,87,0,0,11,1,459,6,0,13,0,0,0,0,25,12,552,56,137,58,5,10,0,0,7,7,1,787.0,9.118170266836087
78,72,882560,4835,4895,2718,596,104,14292,0,46,93,0,85,0,0,10,2,446,7,0,10,0,0,0,0,29,12,511,68,115,46,1,9,0,0,4,6,0,677.0,9.401772525849335
78,73,881757,4781,4825,2623,617,111,15286,0,49,158,0,68,0,0,7,2,447,8,0,21,0,0,0,0,25,18,562,77,111,53,3,4,0,0,2,5,0,880.0,9.559090909090909
78,74,880948,4681,4788,2559,670,115,16239,0,46,178,0,65,0,0,14,2,427,6,0,26,0,0,0,0,22,23,596,71,104,38,0,4,0,0,2,1,1,849.0,8.957597173144876
78,75,880193,4610,4685,2536,657,122,17197,0,0,155,0,0,0,0,7,1,505,10,0,27,0,0,0,0,25,25,524,73,105,53,1,6,0,0,4,3,0,725.0,9.215172413793104
78,76,879483,4520,4632,2480,706,131,18048,0,0,175,0,0,0,0,11,2,447,6,0,20,0,0,0,0,28,21,510,67,90,43,3,6,0,0,6,3,0,700.0,8.948571428571428
78,77,878627,4582,4558,2410,690,144,18989,0,41,127,0,91,0,0,8,3,503,9,0,19,0,0,0,0,33,22,604,83,125,44,3,10,0,0,8,4,1,849.0,9.10600706713781
78,78,877831,4596,4470,2365,692,157,19889,0,55,127,0,69,0,0,13,3,449,9,0,16,0,0,0,0,28,27,579,62,115,40,5,8,0,0,7,6,0,732.0,9.383879781420765
78,79,877092,4527,4414,2352,692,164,20759,0,56,112,0,87,0,0,13,0,415,9,0,12,0,0,0,0,23,12,548,67,99,25,3,4,0,0,5,2,0,738.0,8.825203252032521
78,80,876281,4511,4329,2355,655,179,21690,0,55,198,0,54,0,0,9,5,415,14,0,24,0,0,0,0,19,18,621,73,84,33,4,11,0,0,10,5,0,843.0,9.539739027283511
78,81,875444,4585,4242,2382,627,186,22534,0,37,177,0,81,0,0,8,2,465,13,0,28,0,0,0,0,16,10,624,74,101,38,4,3,0,0,4,2,1,835.0,8.911377245508982
78,82,874746,4505,4150,2361,629,193,23416,0,0,135,0,0,0,0,11,3,471,12,0,20,0,0,0,0,26,20,470,75,117,36,3,4,0,0,1,5,1,533.0,9.129455909943715
78,83,874004,4460,4084,2363,617,204,24268,0,0,158,0,0,0,0,7,5,509,7,0,19,0,0,0,0,16,21,511,73,116,42,4,7,0,0,3,7,1,672.0,9.202380952380953
78,84,873214,4488,4061,2313,594,212,25118,0,40,137,0,61,0,0,10,2,472,9,0,22,0,0,0,0,24,13,567,79,103,41,2,6,0,0,4,4,0,747.0,9.228915662650602
78,85,872440,4512,3981,2316,584,223,25944,0,36,116,0,82,0,0,4,3,467,13,0,13,0,0,0,0,21,19,552,79,102,41,5,6,0,0,5,6,0,745.0,9.45234899328859
78,86,871699,4478,3914,2316,570,230,26793,0,49,116,0,62,0,0,14,1,431,12,0,26,0,0,0,0,13,17,548,71,88,34,1,6,0,0,3,3,1,721.0,8.926490984743412
78,87,870908,4491,3920,2322,574,234,27551,0,59,184,0,56,0,0,11,8,403,15,0,23,0,0,0,0,16,16,604,75,77,35,1,3,0,0,1,3,0,831.0,8.706377858002407
78,88,870165,4469,3910,2289,583,250,28334,0,57,155,0,49,0,0,9,3,387,14,0,32,0,0,0,0,18,19,574,65,77,27,5,11,0,0,5,10,1,762.0,9.227034120734908
78,89,869445,4426,3900,2266,595,260,29108,0,0,173,0,0,0,0,5,4,450,16,0,28,0,0,0,0,23,21,519,89,88,24,5,5,0,0,4,5,1,709.0,8.619181946403385
78,90,868735,4379,3831,2294,600,271,29890,0,0,162,0,0,0,0,8,3,445,9,0,38,0,0,0,0,22,23,515,65,94,36,4,7,0,0,3,7,1,646.0,9.509287925696594
78,91,867968,4388,3799,2339,602,279,30625,0,49,135,0,73,0,0,7,4,439,15,0,17,0,0,0,0,22,6,574,78,84,31,1,7,0,0,4,2,2,737.0,9.200814111261872
78,92,867177,4390,3801,2358,595,286,31393,0,65,151,0,48,0,0,9,4,442,11,0,22,0,0,0,0,22,17,584,74,97,36,0,7,0,0,1,5,1,807.0,9.335811648079305
78,93,866490,4330,3764,2340,595,289,32192,0,45,124,0,69,0,0,8,3,383,16,0,14,0,0,0,0,15,10,514,62,76,35,1,2,0,0,0,3,0,704.0,9.325284090909092
78,94,865705,4339,3776,2309,597,301,32973,0,45,190,0,71,0,0,6,3,396,22,0,26,0,0,0,0,19,7,605,77,79,24,3,9,0,0,6,4,2,762.0,8.57742782152231
78,95,864960,4313,3771,2293,610,309,33744,0,50,151,0,44,0,0,9,6,400,13,0,35,0,0,0,0,25,12,558,74,80,33,3,5,0,0,4,3,1,787.0,9.557814485387548
78,96,864238,4293,3752,2296,614,314,34493,0,0,151,0,0,0,0,9,1,468,10,0,27,0,0,0,0,34,22,497,90,104,31,1,4,0,0,3,2,0,664.0,9.649096385542169
78,97,863508,4260,3781,2298,622,322,35209,0,0,180,0,0,0,0,5,5,472,9,0,27,0,0,0,0,18,14,542,75,76,37,1,7,0,0,7,1,0,670.0,8.774626865671642
78,98,862745,4310,3763,2274,619,328,35961,0,48,151,0,67,0,0,6,5,434,13,0,12,0,0,0,0,20,7,572,76,83,32,2,4,0,0,5,1,0,726.0,9.136363636363637
78,99,862027,4288,3695,2254,604,340,36792,0,47,136,0,62,0,0,6,4,384,21,0,24,0,0,0,0,22,12,520,76,86,36,3,9,0,0,4,7,1,696.0,8.987068965517242
78,100,861317,4270,3673,2210,607,349,37574,0,34,126,0,56,0,0,8,7,404,18,0,16,0,0,0,0,26,15,521,69,79,41,3,6,0,0,3,4,2,663.0,9.064856711915535
78,101,860561,4312,3665,2180,601,356,38325,0,37,155,0,56,0,0,9,6,436,6,0,24,0,0,0,0,15,12,575,59,86,36,1,6,0,0,2,4,1,712.0,9.490168539325843
78,102,859749,4345,3699,2188,622,365,39032,0,37,159,0,73,0,0,3,6,435,17,0,34,0,0,0,0,31,17,606,82,88,36,5,4,0,0,4,5,0,762.0,9.476377952755906
78,103,859069,4287,3663,2202,613,367,39799,0,0,138,0,0,0,0,7,6,434,10,0,40,0,0,0,0,27,18,500,74,72,34,1,1,0,0,1,1,0,600.0,9.006666666666666
78,104,858398,4239,3605,2201,610,376,40571,0,0,129,0,0,0,0,6,6,449,13,0,33,0,0,0,0,21,14,475,74,90,32,2,7,0,0,4,3,2,581.0,9.387263339070568
78,105,857714,4176,3582,2236,580,382,41330,0,41,104,0,73,0,0,7,2,383,8,0,18,0,0,0,0,27,21,511,67,74,32,3,3,0,0,3,3,0,694.0,9.481268011527378
78,106,856978,4210,3573,2247,591,387,42014,0,33,130,0,73,0,0,7,5,434,13,0,8,0,0,0,0,14,19,546,75,84,31,1,4,0,0,3,1,1,659.0,9.277693474962064
78,107,856268,4183,3598,2198,617,398,42738,0,44,114,0,52,0,0,12,8,420,13,0,13,0,0,0,0,17,17,499,63,99,49,2,9,0,0,1,6,4,679.0,9.191458026509572
78,108,855561,4177,3587,2175,613,405,43482,0,31,127,0,46,0,0,3,5,417,8,0,42,0,0,0,0,16,12,501,66,104,36,0,7,0,0,5,1,1,701.0,8.981455064194009
78,109,854849,4210,3541,2140,595,413,44252,0,35,128,0,63,0,0,8,7,393,8,0,36,0,0,0,0,16,18,533,56,96,27,1,7,0,0,1,5,2,678.0,9.44542772861357
78,110,854236,4087,3575,2127,610,416,44949,0,0,117,0,0,0,0,9,4,400,21,0,33,0,0,0,0,19,10,439,71,80,23,0,3,0,0,0,2,1,571.0,8.908931698774081
78,111,853622,3973,3570,2124,602,419,45690,0,0,116,0,0,0,0,7,4,414,11,0,20,0,0,0,0,31,11,409,69,97,39,1,2,0,0,1,2,0,463.0,9.408207343412528
78,112,852949,3947,3530,2156,586,428,46404,0,41,103,0,48,0,0,9,9,403,13,0,12,0,0,0,0,22,13,483,65,82,43,3,6,0,0,6,3,0,668.0,8.92065868263473
78,113,852229,3982,3510,2164,586,433,47096,0,45,117,0,66,0,0,11,6,406,15,0,18,0,0,0,0,24,12,522,62,92,44,3,2,0,0,2,3,0,623.0,9.325842696629213
78,114,851564,3951,3466,2193,565,439,47822,0,30,99,0,64,0,0,6,9,398,12,0,12,0,0,0,0,23,12,469,74,93,29,2,4,0,0,3,2,1,592.0,8.847972972972974
78,115,850857,3975,3451,2149,577,445,48546,0,49,124,0,61,0,0,7,7,393,12,0,29,0,0,0,0,15,10,547,62,73,25,0,6,0,0,4,2,0,705.0,9.302127659574468
78,116,850216,3934,3447,2109,570,455,49269,0,42,103,0,44,0,0,3,2,376,8,0,38,0,0,0,0,14,11,471,57,84,29,3,7,0,0,3,6,1,551.0,9.079854809437387
78,117,849595,3887,3432,2109,535,462,49980,0,0,117,0,0,0,0,10,6,416,8,0,30,0,0,0,0,19,15,441,60,88,32,3,4,0,0,5,2,0,510.0,9.498039215686275
78,118,848995,3849,3386,2095,520,467,50688,0,0,99,0,0,0,0,7,6,404,17,0,27,0,0,0,0,27,13,419,73,79,29,3,2,0,0,2,2,1,540.0,9.05
78,119,848349,3779,3419,2081,522,472,51378,0,31,130,0,56,0,0,7,7,351,13,0,23,0,0,0,0,16,12,480,59,77,30,1,4,0,0,2,1,2,613.0,9.461663947797716
78,120,847745,3714,3430,2028,516,479,52088,0,34,102,0,66,0,0,3,7,327,10,0,16,0,0,0,0,22,17,454,59,67,24,3,4,0,0,2,2,3,555.0,9.387387387387387
78,121,847146,3697,3378,1967,534,484,52794,0,27,110,0,51,0,0,5,4,339,13,0,23,0,0,0,0,20,7,442,64,57,36,1,4,0,0,1,4,0,565.0,9.375221238938053
78,122,846511,3687,3356,1950,532,493,53471,0,41,110,0,42,0,0,7,6,370,10,0,23,0,0,0,0,15,11,460,55,84,36,2,7,0,0,3,5,1,562.0,9.044483985765124
78,123,845891,3665,3281,1950,549,501,54163,0,31,91,0,65,0,0,12,5,339,12,0,31,0,0,0,0,25,9,463,57,72,28,0,8,0,0,0,4,4,589.0,9.113752122241086
78,124,845345,3545,3334,1918,549,510,54799,0,0,97,0,0,0,0,4,3,373,6,0,31,0,0,0,0,20,12,387,54,72,33,2,7,0,0,2,5,2,470.0,9.36808510638298
78,125,844802,3444,3329,1902,558,512,55453,0,0,80,0,0,0,0,12,8,374,12,0,25,0,0,0,0,10,22,384,61,68,30,2,0,0,0,1,1,0,437.0,8.778032036613272
78,126,844254,3354,3265,1941,531,518,56137,0,27,87,0,52,0,0,7,2,321,16,0,10,0,0,0,0,16,10,400,66,60,22,2,4,0,0,2,2,2,481.0,8.713097713097714
78,127,843650,3358,3214,1911,554,521,56792,0,38,100,0,62,0,0,7,4,332,10,0,20,0,0,0,0,23,8,455,57,66,26,2,1,0,0,2,1,0,609.0,8.719211822660098
78,128,843082,3344,3168,1882,554,524,57446,0,33,81,0,48,0,0,8,7,331,11,0,21,0,0,0,0,15,13,398,58,80,32,1,2,0,0,2,1,0,543.0,9.047882136279926
78,129,842483,3374,3127,1860,558,534,58064,0,49,93,0,48,0,0,7,2,320,13,0,31,0,0,0,0,26,10,442,58,68,31,1,9,0,0,5,0,5,579.0,9.157167530224525
78,130,841866,3410,3048,1836,564,536,58740,0,35,83,0,63,0,0,4,4,366,12,0,21,0,0,0,0,19,10,430,57,91,39,0,2,0,0,0,1,1,584.0,9.263698630136986
78,131,841373,3348,2995,1801,550,541,59392,0,0,63,0,0,0,0,5,4,359,13,0,26,0,0,0,0,17,6,332,52,74,35,2,3,0,0,2,2,1,395.0,9.121518987341773
78,132,840860,3258,2945,1813,559,549,60016,0,0,66,0,0,0,0,6,3,352,12,0,28,0,0,0,0,30,16,357,56,71,29,1,7,0,0,2,5,1,374.0,9.0
78,133,840318,3273,2870,1763,548,554,60674,0,33,75,0,40,0,0,6,6,309,17,0,26,0,0,0,0,18,12,392,52,67,31,0,5,0,0,1,4,0,491.0,8.69450101832994
78,134,839751,3275,2878,1734,529,561,61272,0,33,87,0,63,0,0,7,4,311,14,0,22,0,0,0,0,16,10,423,55,64,25,3,4,0,0,3,3,1,461.0,8.898047722342733
