iter,day,age,deaths
93,104,89,2
93,104,29,1
93,105,83,2
93,105,84,1
93,105,87,1
93,105,72,1
93,105,89,1
93,105,74,1
93,105,90,2
93,106,82,1
93,106,84,2
93,106,85,1
93,106,86,1
93,106,23,1
93,106,72,1
93,106,88,2
93,106,75,1
93,106,60,1
93,106,93,1
93,106,94,1
93,107,20,1
93,107,72,1
93,107,89,1
93,108,81,1
93,108,33,1
93,108,84,1
93,108,89,1
93,109,70,1
93,109,88,1
93,109,89,1
93,109,95,1
93,110,83,1
93,110,67,1
93,110,84,2
93,110,90,1
93,110,59,1
93,110,91,1
93,110,44,1
93,111,81,1
93,111,66,1
93,111,83,1
93,111,67,1
93,111,22,1
93,111,88,1
93,111,74,1
93,111,93,1
93,111,79,1
93,111,63,1
93,112,98,1
93,112,58,1
93,113,69,1
93,113,70,1
93,113,86,1
93,113,90,1
93,113,94,1
93,114,69,1
93,114,93,1
93,115,80,2
93,115,82,1
93,115,85,1
93,115,87,1
93,115,71,1
93,115,88,1
93,115,90,1
93,115,75,1
93,116,80,1
93,116,81,1
93,116,83,1
93,116,99,1
93,116,20,1
93,116,88,1
93,116,58,1
93,116,74,1
93,117,81,1
93,117,84,2
93,117,86,1
93,117,25,1
93,117,75,1
93,117,43,1
93,117,29,1
93,118,66,1
93,118,54,1
93,118,71,1
93,118,74,1
93,118,43,1
93,118,59,1
93,119,80,1
93,119,65,1
93,119,99,1
93,119,84,1
93,119,21,1
93,119,87,1
93,119,89,3
93,119,90,1
93,120,82,1
93,120,68,1
93,120,84,1
93,120,87,1
93,120,61,1
93,121,50,1
93,121,82,1
93,121,85,1
93,122,81,1
93,122,83,1
93,122,88,1
93,122,91,1
93,122,94,2
93,123,81,1
93,123,83,1
93,123,84,1
93,123,87,1
93,123,88,1
93,123,73,1
93,124,82,1
93,124,87,1
93,124,88,1
93,124,72,1
93,124,90,1
93,124,91,1
93,125,84,1
93,125,59,1
93,126,81,1
93,126,65,1
93,126,55,1
93,126,88,1
93,126,74,1
93,127,80,1
93,127,84,1
93,127,86,1
93,127,88,1
93,128,80,1
93,128,81,1
93,128,84,1
93,128,93,1
93,128,95,1
93,129,83,1
93,129,76,1
93,130,83,1
93,130,84,1
93,130,88,1
93,130,89,1
93,130,74,1
93,131,66,1
93,131,83,1
93,131,84,1
93,131,56,1
93,131,72,1
93,131,73,1
93,131,92,1
93,131,76,1
93,131,93,1
93,132,80,1
93,132,72,1
93,132,89,1
93,132,90,1
93,133,88,1
93,133,74,1
93,134,88,1
93,134,93,1
93,135,97,1
93,135,84,1
93,135,85,1
93,135,89,2
93,135,58,1
93,135,93,3
93,136,72,1
93,136,41,1
93,136,89,1
93,137,83,1
93,137,84,1
93,137,85,1
93,137,86,1
93,137,87,2
93,137,91,1
93,138,80,1
93,138,81,1
93,138,84,1
93,138,86,1
93,138,89,1
93,139,80,1
93,139,81,1
93,139,85,1
93,139,86,1
93,139,71,1
93,140,80,1
93,140,66,1
93,140,83,1
93,140,72,1
93,140,92,1
93,141,87,1
93,141,71,1
93,141,89,1
93,141,43,1
93,141,91,1
93,141,93,1
93,142,71,1
93,142,94,1
93,143,82,1
93,143,85,1
93,143,87,1
93,144,65,1
93,144,70,1
93,145,81,1
93,145,69,1
93,145,42,1
93,145,93,1
93,146,48,1
93,146,81,1
93,146,99,1
93,146,68,1
93,146,74,1
93,146,76,1
93,146,61,1
93,146,63,1
93,147,82,1
93,147,66,1
93,147,89,1
93,147,78,1
93,148,86,1
93,148,87,1
93,148,73,1
93,148,45,1
93,149,80,1
93,149,86,1
93,149,87,1
93,149,89,1
93,149,60,1
93,149,78,1
93,149,79,1
93,150,81,1
93,150,82,1
93,150,67,1
93,150,84,1
93,150,78,1
93,150,30,1
93,151,82,1
93,151,83,1
93,151,86,1
93,152,82,1
93,152,86,1
93,152,77,1
93,153,80,1
93,153,66,1
93,153,74,1
93,153,91,1
93,154,84,1
93,155,81,2
93,155,83,1
93,155,88,1
93,155,93,1
93,156,96,1
93,156,71,1
93,156,89,1
93,156,73,1
93,157,67,1
93,157,99,1
93,157,88,1
93,157,74,1
93,157,42,1
93,158,67,1
93,158,86,1
93,158,39,1
93,158,89,1
93,158,94,1
93,159,80,1
93,159,82,1
93,159,88,1
93,159,89,1
93,159,60,1
93,159,92,1
93,160,83,1
93,160,86,1
93,160,89,1
93,161,32,1
93,161,84,3
93,161,71,1
93,161,26,1
93,161,74,1
93,161,46,1
93,162,80,1
93,162,86,2
93,162,72,1
93,162,90,1
93,163,80,1
93,163,71,1
93,164,81,1
93,164,67,1
93,164,70,1
93,164,87,1
93,164,90,1
93,164,76,1
93,165,80,1
93,165,69,1
93,165,87,1
93,165,88,1
93,165,72,1
93,165,73,1
93,166,65,1
93,166,90,1
93,166,43,1
93,166,29,1
93,167,35,1
93,167,39,1
93,167,74,1
93,168,81,1
93,168,94,1
93,169,67,1
93,169,99,1
93,169,84,1
93,169,89,1
93,170,95,1
93,170,63,1
93,171,81,1
93,171,84,1
93,171,86,1
93,172,99,1
93,172,87,1
93,172,72,1
93,172,89,1
93,172,78,1
93,173,84,1
93,173,88,1
93,174,81,1
93,174,86,1
93,174,76,1
93,175,69,1
93,176,71,1
93,176,88,1
93,176,92,1
93,176,76,1
93,177,81,1
93,177,68,1
93,177,72,1
93,178,80,1
93,178,83,1
93,178,87,1
93,178,88,1
93,178,72,1
93,178,45,1
93,179,53,1
93,179,86,1
93,179,88,1
93,179,72,1
93,179,62,1
94,29,97,1
94,33,59,1
94,40,81,1
94,40,78,1
94,41,84,1
94,41,73,1
94,46,77,1
94,48,88,1
94,49,70,1
94,51,96,1
94,51,73,1
94,52,66,1
94,52,85,1
94,52,87,1
94,53,65,1
94,53,77,1
94,54,82,1
94,54,70,1
94,54,87,1
94,55,80,1
94,55,89,1
94,55,75,1
94,55,76,1
94,56,81,1
94,57,87,1
94,58,84,1
94,58,88,1
94,58,73,1
94,58,76,1
94,59,80,1
94,59,22,1
94,59,87,1
94,59,88,1
94,59,92,1
94,59,62,1
94,59,79,1
94,60,70,1
94,60,59,1
94,60,76,1
94,60,77,1
94,60,78,1
94,61,66,1
94,61,76,1
94,62,80,1
94,62,67,1
94,62,68,1
94,62,70,1
94,62,73,1
94,62,77,1
94,63,81,1
94,63,83,2
94,63,71,4
94,63,73,1
94,63,74,2
94,63,91,1
94,63,76,1
94,63,93,1
94,63,47,1
94,63,79,2
94,64,65,1
94,64,83,1
94,64,68,1
94,64,69,1
94,64,88,1
94,64,73,1
94,64,75,1
94,64,76,1
94,64,77,1
94,64,62,1
94,64,79,2
94,65,80,1
94,65,82,1
94,65,35,1
94,65,69,1
94,65,70,2
94,65,23,1
94,65,73,1
94,65,74,1
94,65,90,1
94,65,76,2
94,65,94,1
94,65,78,1
94,65,79,3
94,66,33,1
94,66,99,1
94,66,74,1
94,66,44,1
94,66,77,1
94,66,79,1
94,66,80,1
94,66,81,1
94,66,82,1
94,66,83,1
94,66,87,2
94,66,89,1
94,66,90,1
94,66,94,1
94,67,80,1
94,67,32,1
94,67,83,1
94,67,99,1
94,67,84,1
94,67,39,1
94,67,87,1
94,67,88,1
94,67,89,1
94,67,76,1
94,67,78,1
94,68,81,1
94,68,98,1
94,68,84,1
94,68,69,1
94,68,53,1
94,68,72,2
94,68,90,1
94,68,74,1
94,68,76,1
94,69,81,2
94,69,83,2
94,69,70,1
94,69,87,1
94,69,71,1
94,69,72,1
94,69,76,2
94,69,78,1
94,69,79,2
94,70,80,1
94,70,82,1
94,70,83,1
94,70,88,1
94,70,89,3
94,70,74,1
94,70,75,1
94,70,91,2
94,70,92,1
94,70,78,1
94,71,67,1
94,71,68,1
94,71,37,1
94,71,69,1
94,71,70,1
94,71,72,1
94,71,73,2
94,71,74,1
94,71,77,1
94,71,45,2
94,71,46,1
94,71,78,2
94,71,79,1
94,71,83,2
94,71,85,1
94,71,57,2
94,71,61,1
94,71,62,1
94,72,80,1
94,72,66,1
94,72,83,1
94,72,70,1
94,72,40,1
94,72,88,2
94,72,73,1
94,72,89,1
94,72,90,1
94,72,76,1
94,72,45,1
94,72,78,3
94,73,80,2
94,73,81,1
94,73,85,1
94,73,70,1
94,73,86,2
94,73,22,1
94,73,71,1
94,73,72,1
94,73,74,1
94,73,75,1
94,73,76,4
94,73,94,1
94,74,84,1
94,74,69,1
94,74,85,1
94,74,21,1
94,74,70,2
94,74,71,1
94,74,88,1
94,74,73,2
94,74,74,2
94,74,92,1
94,74,93,1
94,74,61,1
94,75,64,1
94,75,66,2
94,75,68,2
94,75,72,1
94,75,74,3
94,75,76,1
94,75,77,2
94,75,47,1
94,75,80,1
94,75,81,2
94,75,82,2
94,75,83,2
94,75,84,1
94,75,89,1
94,75,90,2
94,75,94,1
94,75,63,1
94,75,31,1
94,76,35,1
94,76,69,1
94,76,37,1
94,76,70,1
94,76,71,1
94,76,72,1
94,76,73,1
94,76,75,1
94,76,46,1
94,76,78,1
94,76,16,1
94,76,83,2
94,76,84,1
94,76,85,2
94,76,88,2
94,76,26,1
94,76,92,1
94,76,94,3
94,77,48,1
94,77,83,2
94,77,21,1
94,77,55,1
94,77,72,1
94,77,89,1
94,77,75,3
94,77,91,1
94,77,76,1
94,77,45,1
94,77,79,1
94,78,65,1
94,78,73,1
94,78,75,1
94,78,78,1
94,78,79,1
94,78,48,1
94,78,80,1
94,78,81,1
94,78,82,3
94,78,84,2
94,78,86,1
94,78,87,1
94,78,56,1
94,78,25,1
94,79,68,1
94,79,72,3
94,79,73,1
94,79,74,1
94,79,75,1
94,79,76,1
94,79,78,1
94,79,81,2
94,79,50,1
94,79,82,2
94,79,83,4
94,79,20,1
94,79,84,2
94,79,88,3
94,79,89,1
94,79,91,1
94,79,94,1
94,79,95,1
94,80,34,2
94,80,68,2
94,80,71,1
94,80,40,1
94,80,73,2
94,80,74,1
94,80,75,2
94,80,77,1
94,80,80,1
94,80,82,1
94,80,83,2
94,80,88,1
94,80,89,1
94,80,60,1
94,80,92,1
94,81,97,1
94,81,65,1
94,81,68,1
94,81,69,1
94,81,70,1
94,81,42,1
94,81,78,2
94,81,80,1
94,81,82,1
94,81,83,1
94,81,84,1
94,81,85,1
94,81,90,1
94,81,91,1
94,81,62,1
94,82,99,1
94,82,69,2
94,82,70,2
94,82,71,1
94,82,72,1
94,82,73,2
94,82,75,1
94,82,77,1
94,82,78,1
94,82,80,2
94,82,81,1
94,82,89,1
94,82,58,1
94,82,28,1
94,82,92,1
94,83,65,1
94,83,34,1
94,83,71,1
94,83,73,1
94,83,74,2
94,83,48,1
94,83,81,1
94,83,82,1
94,83,83,1
94,83,84,1
94,83,85,1
94,83,87,1
94,83,89,1
94,83,90,1
94,83,27,1
94,83,31,1
94,84,80,2
94,84,83,1
94,84,84,1
94,84,69,1
94,84,70,1
94,84,88,1
94,84,89,3
94,84,90,1
94,84,74,1
94,84,28,1
94,84,78,1
94,84,79,1
94,84,63,1
94,85,97,1
94,85,67,1
94,85,37,1
94,85,70,1
94,85,73,1
94,85,74,1
94,85,76,1
94,85,77,1
94,85,80,1
94,85,81,3
94,85,82,2
94,85,83,1
94,85,84,1
94,85,86,1
94,85,89,1
94,85,25,1
94,85,90,1
94,85,26,1
94,85,93,1
94,85,31,1
94,86,65,1
94,86,70,1
94,86,73,1
94,86,74,1
94,86,75,1
94,86,76,2
94,86,77,1
94,86,80,2
94,86,82,2
94,86,83,1
94,86,88,1
94,86,89,1
94,86,92,1
94,87,82,1
94,87,83,1
94,87,67,1
94,87,36,1
94,87,68,1
94,87,69,1
94,87,85,1
94,87,87,1
94,87,72,1
94,87,89,1
94,87,74,1
94,87,76,1
94,87,28,1
94,88,66,1
94,88,99,1
94,88,73,1
94,88,75,3
94,88,76,1
94,88,81,1
94,88,82,3
94,88,84,1
94,88,86,1
94,88,24,1
94,88,25,1
94,88,93,1
94,88,94,1
94,89,80,1
94,89,81,2
94,89,82,1
94,89,66,1
94,89,67,1
94,89,35,1
94,89,85,2
94,89,86,1
94,89,87,2
94,89,73,1
94,89,91,2
94,89,63,1
94,90,80,1
94,90,81,1
94,90,65,1
94,90,82,1
94,90,35,1
94,90,67,1
94,90,72,2
94,90,89,1
94,90,41,1
94,90,59,1
94,90,93,1
94,90,78,1
94,91,81,1
94,91,82,2
94,91,66,1
94,91,70,1
94,91,87,1
94,91,88,1
94,91,73,2
94,91,89,1
94,91,42,1
94,91,90,1
94,91,74,1
94,91,27,1
94,92,80,1
94,92,81,1
94,92,82,1
94,92,84,1
94,92,68,1
94,92,69,1
94,92,70,1
94,92,88,2
94,92,74,1
94,92,77,1
94,93,80,1
94,93,81,2
94,93,83,2
94,93,68,1
94,93,86,1
94,93,70,2
94,93,88,2
94,93,89,1
94,94,80,2
94,94,82,2
94,94,19,1
94,94,83,1
94,94,85,1
94,94,87,1
94,94,72,2
94,94,73,2
94,95,81,2
94,95,82,4
94,95,84,3
94,95,85,1
94,95,70,1
94,95,39,1
94,95,73,1
94,95,77,1
94,95,93,2
94,96,80,2
94,96,82,1
94,96,67,1
94,96,100,1
94,96,85,1
94,96,69,1
94,96,86,2
94,96,87,1
94,96,89,1
94,96,90,1
94,97,82,1
94,97,86,1
94,97,89,1
94,97,76,1
94,98,81,2
94,98,82,1
94,98,67,1
94,98,84,1
94,98,85,1
94,98,21,1
94,98,69,1
94,98,70,1
94,98,86,1
94,98,88,1
94,98,93,1
94,98,94,1
94,99,81,1
94,99,82,1
94,99,69,1
94,99,85,1
94,99,73,1
94,99,26,1
94,99,90,2
94,99,91,1
94,99,61,1
94,100,87,1
94,100,88,2
94,100,91,1
94,100,92,1
94,101,81,1
94,101,82,1
94,101,66,1
94,101,83,1
94,101,84,1
94,101,85,1
94,101,86,1
94,101,39,1
94,101,91,2
94,101,46,1
94,101,62,1
94,102,81,1
94,102,65,1
94,102,82,3
94,102,83,4
94,102,84,1
94,102,74,1
94,102,94,1
94,102,31,1
94,103,80,1
94,103,81,1
94,103,82,1
94,103,83,2
94,103,85,1
94,103,86,1
94,103,59,1
94,103,76,1
94,103,30,1
94,103,94,1
94,103,95,1
94,104,65,1
94,104,99,1
94,104,83,2
94,104,86,1
94,105,49,1
94,105,68,1
94,105,89,1
94,105,73,1
94,105,91,1
94,106,67,1
94,106,69,1
94,106,87,1
94,106,88,2
94,106,73,1
94,106,89,1
94,106,92,1
94,106,77,1
94,107,80,1
94,107,65,1
94,107,33,1
94,107,86,1
94,107,71,1
94,108,64,1
94,108,80,1
94,108,87,2
94,108,88,1
94,108,72,1
94,108,89,1
94,108,91,1
94,108,94,1
94,109,32,1
94,109,80,1
94,109,81,1
94,109,66,1
94,109,82,1
94,109,84,1
94,109,85,1
94,109,86,1
94,109,89,1
94,109,75,1
94,109,92,1
94,110,80,3
94,110,83,1
94,110,85,1
94,110,86,1
94,110,87,1
94,110,73,1
94,111,81,1
94,111,83,1
94,111,100,1
94,111,84,1
94,111,88,1
94,111,91,1
94,111,92,1
94,111,93,1
94,111,95,1
94,112,81,1
94,112,82,1
94,112,99,1
94,112,83,2
94,112,100,1
94,112,69,1
94,112,86,1
94,112,70,1
94,112,91,1
94,113,83,1
94,113,71,1
94,113,88,1
94,113,73,1
94,113,89,1
94,114,81,1
94,114,86,1
94,114,88,1
94,114,90,1
94,114,93,1
94,115,80,1
94,115,65,1
94,115,82,1
94,115,85,1
94,115,74,1
94,115,91,1
94,116,82,1
94,116,99,1
94,116,84,1
94,116,88,1
94,116,73,1
94,116,27,1
94,117,80,1
94,117,83,1
94,117,84,1
94,117,36,1
94,117,89,2
94,117,91,1
94,117,77,1
94,117,93,1
94,118,84,1
94,118,20,1
94,118,70,2
94,118,88,1
94,118,89,1
94,118,92,1
94,119,67,1
94,119,84,1
94,119,87,1
94,119,72,1
94,119,73,2
94,119,90,1
94,119,93,2
94,120,80,1
94,120,84,2
94,120,85,1
94,120,87,2
94,120,88,2
94,120,91,1
94,121,96,1
94,121,67,1
94,121,68,1
94,121,84,1
94,121,85,1
94,121,86,1
94,121,87,1
94,122,80,2
94,122,83,1
94,122,87,1
94,122,88,2
94,122,93,1
94,123,33,1
94,123,81,1
94,123,84,2
94,123,70,1
94,123,88,2
94,123,77,1
94,123,95,1
94,124,80,1
94,124,87,1
94,125,81,2
94,125,82,1
94,125,83,1
94,125,84,2
94,125,89,1
94,126,97,1
94,126,99,1
94,126,68,1
94,126,89,2
94,126,92,2
94,126,94,1
94,126,79,1
94,127,84,1
94,127,72,1
94,127,88,1
94,127,58,1
94,127,93,1
94,128,83,1
94,128,70,1
94,128,87,1
94,129,64,1
94,129,83,4
94,129,68,1
94,129,87,2
94,129,88,1
94,129,72,1
94,130,80,1
94,130,97,1
94,130,82,1
94,130,84,1
94,130,71,1
94,130,57,1
94,130,27,1
94,131,80,1
94,131,81,1
94,131,65,1
94,131,83,1
94,131,71,1
94,131,89,1
94,131,74,1
94,131,91,1
94,132,80,2
94,132,81,1
94,132,82,1
94,132,85,1
94,132,69,1
94,133,32,1
94,133,80,1
94,133,81,1
94,133,82,1
94,133,84,1
94,133,85,1
94,133,87,1
94,133,94,1
94,134,80,2
94,134,33,1
94,134,82,1
94,134,84,2
94,134,85,1
94,134,70,1
94,134,87,1
94,134,56,1
94,134,89,1
94,134,62,1
94,135,81,1
94,135,83,1
94,135,85,1
94,135,40,1
94,135,88,1
94,135,91,1
94,135,93,1
94,136,80,1
94,136,83,1
94,136,84,1
94,136,89,1
94,136,91,1
94,136,76,1
94,136,94,1
94,137,80,1
94,137,96,1
94,137,81,1
94,137,82,1
94,137,99,1
94,137,85,1
94,137,87,1
94,137,93,1
94,137,94,1
94,138,81,1
94,138,67,1
94,138,89,2
94,138,92,1
94,138,78,1
94,138,94,1
94,138,95,1
94,139,84,1
94,139,100,1
94,139,88,1
94,139,74,1
94,140,96,1
94,140,82,2
94,140,70,1
94,140,86,2
94,140,73,1
94,140,62,1
94,141,81,1
94,141,82,1
94,141,85,1
94,141,87,1
94,141,91,1
94,141,92,1
94,142,80,1
94,142,97,1
94,142,82,1
94,142,84,1
94,142,70,1
94,142,39,1
94,142,44,1
94,142,78,1
94,143,48,1
94,143,49,1
94,143,83,1
94,143,90,2
94,143,92,1
94,143,94,1
94,143,78,1
94,144,82,1
94,144,83,1
94,144,84,1
94,144,85,1
94,144,89,1
94,144,92,1
94,144,93,1
94,145,68,2
94,145,85,3
94,145,86,1
94,145,88,2
94,145,90,1
94,145,93,1
94,146,80,2
94,146,34,2
94,146,83,2
94,146,67,1
94,146,85,2
94,146,88,1
94,147,99,1
94,147,84,2
94,147,100,1
94,147,86,1
94,147,90,1
94,147,77,1
94,147,79,1
94,148,81,2
94,148,83,1
94,148,87,1
94,148,92,1
94,149,96,1
94,149,81,2
94,149,66,1
94,149,83,1
94,149,72,1
94,149,89,1
94,149,90,1
94,149,91,1
94,150,82,1
94,150,86,1
94,150,88,1
94,150,24,1
94,151,80,1
94,151,97,1
94,151,85,1
94,151,39,1
94,152,81,2
94,152,83,3
94,152,84,2
94,152,71,1
94,153,83,1
94,153,69,1
94,153,87,2
94,153,47,1
94,154,80,1
94,154,83,1
94,154,85,1
94,154,72,1
94,154,25,1
94,154,77,1
94,154,94,1
94,155,82,1
94,155,84,1
94,156,82,1
94,156,84,1
94,156,72,1
94,156,94,1
94,157,83,1
94,157,68,1
94,157,69,1
94,157,87,2
94,157,88,1
94,157,72,1
94,157,61,1
94,158,80,1
94,158,82,1
94,158,98,1
94,158,84,2
94,158,24,1
94,158,73,1
94,158,29,1
94,158,62,1
94,159,82,1
94,159,84,1
94,159,85,1
94,159,38,1
94,159,71,1
94,159,72,1
94,159,88,1
94,159,93,1
94,160,82,1
94,160,86,1
94,160,88,1
94,160,89,1
94,160,90,1
94,160,74,1
94,160,60,1
94,161,80,1
94,161,32,1
94,161,82,2
94,161,93,1
94,162,64,1
94,162,65,1
94,162,84,1
94,162,53,1
94,162,85,1
94,162,90,1
94,163,84,1
94,163,73,1
94,164,65,1
94,164,69,1
94,164,71,1
94,164,90,1
94,165,80,1
94,165,86,1
94,165,72,1
94,166,80,1
94,166,82,1
94,166,57,1
94,167,87,1
94,167,62,1
94,168,66,1
94,168,83,1
94,168,88,1
94,168,58,1
94,168,31,1
94,169,83,1
94,169,94,1
94,170,81,1
94,170,86,1
94,170,73,1
94,171,81,1
94,171,36,1
94,171,69,1
94,171,86,1
94,171,90,1
94,171,74,2
94,172,81,2
94,172,84,1
94,172,70,1
94,172,87,1
94,172,39,1
94,172,72,1
94,173,81,1
94,173,98,1
94,173,84,1
94,173,85,1
94,173,71,1
94,173,72,1
94,173,43,1
94,173,93,1
94,174,82,2
94,174,85,1
94,174,87,1
94,174,25,1
94,174,89,2
94,174,74,1
94,175,85,1
94,175,73,1
94,175,74,1
94,175,90,1
94,176,80,1
94,176,65,1
94,176,69,1
94,176,86,2
94,176,72,1
94,177,68,1
94,178,82,1
94,178,34,1
94,178,71,1
94,178,73,1
94,178,74,1
94,179,73,1
94,179,91,1
95,33,92,1
95,40,73,1
95,43,84,1
95,45,74,1
95,46,66,1
95,46,68,1
95,47,82,1
95,47,85,1
95,47,77,1
95,48,69,1
95,48,88,1
95,50,85,1
95,50,89,1
95,51,74,1
95,52,96,1
95,52,33,1
95,52,66,1
95,53,87,1
95,53,77,2
95,54,76,1
95,54,93,1
95,55,80,1
95,55,57,1
95,56,75,1
95,56,76,1
95,57,72,1
95,57,89,1
95,58,21,1
95,58,74,1
95,58,75,1
95,58,94,1
95,58,95,1
95,59,74,1
95,59,94,1
95,59,79,1
95,60,87,1
95,60,88,1
95,60,72,1
95,60,89,1
95,60,92,1
95,60,93,1
95,61,80,1
95,61,97,1
95,61,98,1
95,61,83,1
95,61,85,1
95,61,69,2
95,61,70,1
95,61,86,2
95,61,88,1
95,61,89,1
95,61,77,1
95,61,94,1
95,62,80,2
95,62,67,1
95,62,54,1
95,62,71,1
95,62,74,1
95,63,49,1
95,63,100,1
95,63,70,1
95,63,41,1
95,63,74,1
95,63,76,1
95,63,79,1
95,64,32,1
95,64,67,1
95,64,100,1
95,64,84,1
95,64,85,1
95,64,86,2
95,64,71,1
95,64,88,1
95,64,74,1
95,64,76,2
95,64,77,1
95,64,79,1
95,65,73,1
95,65,41,1
95,65,43,1
95,65,75,1
95,65,79,2
95,65,80,1
95,65,81,1
95,65,82,2
95,65,83,1
95,65,84,1
95,65,86,2
95,65,88,1
95,65,89,1
95,65,58,1
95,66,48,1
95,66,65,1
95,66,82,1
95,66,67,2
95,66,83,1
95,66,69,1
95,66,70,1
95,66,72,1
95,66,24,1
95,66,59,1
95,66,92,1
95,67,65,1
95,67,66,1
95,67,82,1
95,67,87,1
95,67,75,1
95,67,76,2
95,67,79,2
95,68,32,1
95,68,80,1
95,68,82,1
95,68,85,1
95,68,86,1
95,68,87,1
95,68,71,1
95,68,88,1
95,68,73,1
95,68,75,1
95,68,77,2
95,68,61,1
95,68,94,1
95,69,80,1
95,69,81,1
95,69,49,1
95,69,35,1
95,69,21,1
95,69,23,1
95,69,87,1
95,69,74,1
95,69,28,1
95,70,64,1
95,70,99,1
95,70,68,1
95,70,69,1
95,70,73,2
95,70,74,1
95,70,76,1
95,70,79,1
95,70,82,1
95,70,83,1
95,70,88,2
95,70,56,1
95,70,89,1
95,70,94,1
95,71,48,1
95,71,65,1
95,71,81,1
95,71,66,1
95,71,84,1
95,71,85,1
95,71,69,1
95,71,87,2
95,71,88,1
95,71,72,1
95,71,74,1
95,71,91,1
95,71,63,1
95,72,64,1
95,72,80,1
95,72,82,1
95,72,69,1
95,72,72,1
95,72,89,1
95,72,77,1
95,72,78,1
95,72,62,1
95,73,83,1
95,73,38,1
95,73,70,1
95,73,89,3
95,73,74,1
95,73,78,1
95,73,47,1
95,73,79,1
95,74,34,1
95,74,72,1
95,74,73,1
95,74,74,1
95,74,75,1
95,74,79,1
95,74,80,1
95,74,81,2
95,74,82,3
95,74,83,2
95,74,86,1
95,74,87,1
95,74,90,1
95,74,93,2
95,74,30,1
95,74,63,1
95,75,65,1
95,75,66,1
95,75,70,1
95,75,87,1
95,75,88,2
95,75,72,1
95,75,42,1
95,75,75,1
95,75,59,2
95,75,92,1
95,75,94,1
95,75,79,2
95,76,71,1
95,76,40,1
95,76,73,1
95,76,74,1
95,76,11,1
95,76,76,1
95,76,77,1
95,76,78,1
95,76,79,2
95,76,80,1
95,76,82,3
95,76,84,1
95,76,85,1
95,76,89,2
95,76,59,1
95,76,94,1
95,76,63,1
95,77,65,1
95,77,36,1
95,77,100,1
95,77,72,1
95,77,73,1
95,77,74,1
95,77,75,3
95,77,78,1
95,77,81,1
95,77,84,1
95,77,86,1
95,77,87,1
95,77,31,1
95,78,80,1
95,78,82,1
95,78,68,2
95,78,85,2
95,78,6,1
95,78,87,1
95,78,72,1
95,78,73,1
95,78,74,1
95,78,94,1
95,79,69,1
95,79,70,1
95,79,71,1
95,79,73,1
95,79,41,1
95,79,74,1
95,79,77,2
95,79,78,2
95,79,79,1
95,79,80,2
95,79,82,1
95,79,83,2
95,79,85,1
95,79,88,1
95,79,59,1
95,79,28,1
95,79,94,2
95,80,97,1
95,80,33,1
95,80,67,1
95,80,72,1
95,80,74,2
95,80,75,1
95,80,44,1
95,80,76,1
95,80,77,1
95,80,79,2
95,80,80,1
95,80,82,3
95,80,85,1
95,80,92,1
95,81,69,1
95,81,37,1
95,81,71,1
95,81,78,2
95,81,79,2
95,81,49,1
95,81,18,1
95,81,50,1
95,81,83,1
95,81,85,2
95,81,87,1
95,81,88,1
95,81,93,1
95,81,63,1
95,82,32,1
95,82,99,1
95,82,67,1
95,82,70,2
95,82,74,2
95,82,45,1
95,82,79,2
95,82,81,1
95,82,82,1
95,82,84,1
95,82,86,1
95,82,23,1
95,82,87,1
95,82,59,1
95,82,94,1
95,83,80,1
95,83,83,2
95,83,84,1
95,83,69,1
95,83,86,2
95,83,73,1
95,83,42,1
95,83,74,2
95,83,76,1
95,83,77,3
95,83,94,1
95,83,46,1
95,83,79,1
95,84,64,1
95,84,65,1
95,84,34,1
95,84,66,1
95,84,67,3
95,84,68,1
95,84,36,1
95,84,69,1
95,84,71,1
95,84,39,1
95,84,72,1
95,84,74,1
95,84,75,1
95,84,76,3
95,84,77,1
95,84,79,1
95,84,80,1
95,84,50,1
95,84,82,1
95,84,87,1
95,84,89,1
95,84,91,1
95,85,66,1
95,85,34,1
95,85,36,1
95,85,69,1
95,85,70,1
95,85,77,1
95,85,78,1
95,85,80,1
95,85,81,1
95,85,82,2
95,85,83,1
95,85,85,2
95,85,86,1
95,85,89,1
95,85,61,1
95,85,94,1
95,86,64,1
95,86,66,1
95,86,71,1
95,86,72,1
95,86,73,1
95,86,75,1
95,86,76,1
95,86,80,1
95,86,81,2
95,86,82,2
95,86,83,2
95,86,84,1
95,86,87,2
95,86,59,1
95,86,93,1
95,86,94,1
95,87,80,2
95,87,96,1
95,87,82,2
95,87,99,1
95,87,83,2
95,87,70,1
95,87,71,1
95,87,90,1
95,87,75,3
95,87,60,1
95,87,77,1
95,87,78,1
95,88,81,3
95,88,82,1
95,88,83,2
95,88,69,2
95,88,89,1
95,88,73,1
95,88,25,1
95,88,57,1
95,88,76,1
95,88,77,2
95,88,78,1
95,89,83,1
95,89,84,1
95,89,85,1
95,89,39,1
95,89,76,1
95,89,93,1
95,89,77,1
95,90,80,1
95,90,82,1
95,90,83,1
95,90,90,1
95,90,93,1
95,90,94,1
95,91,80,1
95,91,48,1
95,91,82,1
95,91,99,1
95,91,68,1
95,91,84,1
95,91,85,3
95,91,86,3
95,91,87,1
95,91,78,1
95,92,97,1
95,92,81,2
95,92,98,1
95,92,67,1
95,92,83,1
95,92,89,1
95,92,90,1
95,92,78,1
95,92,79,1
95,92,47,1
95,92,95,1
95,93,80,1
